firm,aspect,avg_star_rating
ALDI,flexibility,3.3333333333333335
ALDI,growth,4.0
ALDI,job role clarity,2.5
ALDI,management,4.5
ALDI,pay,3.8333333333333335
ALDI,people,3.25
ALDI,performance feedback,4.0
ALDI,stress & pressure,1.5
ALDI,teamwork & collaboration,4.333333333333333
ALDI,tools & resources,4.0
ALDI,training & onboarding,2.4
ALDI,work-life balance,1.875
ASDA,benefits,4.0
ASDA,flexibility,2.6
ASDA,growth,4.5
ASDA,job role clarity,4.5
ASDA,management,1.625
ASDA,pay,2.7777777777777777
ASDA,people,2.8
ASDA,stress & pressure,1.0
ASDA,training & onboarding,3.5
ASDA,work-life balance,3.8
ASOS,benefits,3.0
ASOS,culture,3.5
ASOS,diversity & inclusion,4.0
ASOS,flexibility,4.0
ASOS,growth,1.0
ASOS,management,1.3333333333333333
ASOS,pay,1.6666666666666667
ASOS,people,2.5
ASOS,teamwork & collaboration,2.5
ASOS,tools & resources,5.0
ASOS,work-life balance,2.5
Abcam,culture,5.0
Abcam,people,5.0
Accenture,benefits,4.4
Accenture,culture,3.4
Accenture,diversity & inclusion,4.5
Accenture,flexibility,5.0
Accenture,growth,3.1
Accenture,job role clarity,3.0
Accenture,management,1.3333333333333333
Accenture,pay,3.5
Accenture,people,3.75
Accenture,performance feedback,2.0
Accenture,stress & pressure,1.6666666666666667
Accenture,teamwork & collaboration,3.0
Accenture,tools & resources,5.0
Accenture,training & onboarding,3.0
Accenture,travel,2.0
Accenture,work-life balance,2.1666666666666665
Active-Care-Group,flexibility,4.0
Active-Care-Group,job role clarity,5.0
Active-Care-Group,management,1.0
Active-Care-Group,pay,3.0
Active-Care-Group,people,5.0
Active-Care-Group,stress & pressure,1.0
Active-Care-Group,work-life balance,3.0
Adecco,flexibility,4.0
Adecco,pay,4.0
Adecco,work-life balance,4.0
American-Express,benefits,4.5
American-Express,culture,5.0
American-Express,growth,4.0
American-Express,management,2.5
Amey,diversity & inclusion,2.0
Amey,flexibility,4.0
Amey,job role clarity,4.0
Amey,management,1.0
Amey,pay,4.0
Amey,people,2.5
Amey,performance feedback,4.0
Amey,work-life balance,4.0
Anglian-Water,benefits,5.0
Anglian-Water,culture,5.0
Anglian-Water,flexibility,4.5
Anglian-Water,growth,5.0
Anglian-Water,job role clarity,1.0
Anglian-Water,management,5.0
Anglian-Water,pay,1.0
Anglian-Water,people,4.666666666666667
Anglian-Water,teamwork & collaboration,5.0
Anglian-Water,tools & resources,5.0
Anglian-Water,work-life balance,4.5
Anglo-American,benefits,1.0
Anglo-American,culture,1.0
Anglo-American,management,1.0
Anglo-American,pay,2.5
Anglo-American,people,4.0
Aon,benefits,5.0
Aon,flexibility,4.0
Aon,growth,2.5
Aon,job role clarity,2.5
Aon,pay,1.0
Aon,people,1.0
Aon,teamwork & collaboration,4.0
Aon,tools & resources,1.0
Aon,travel,4.0
Aon,work-life balance,4.0
Apple,benefits,4.5
Apple,culture,4.5
Apple,growth,2.3333333333333335
Apple,management,1.0
Apple,pay,2.5
Apple,people,5.0
Apple,stress & pressure,2.0
Apple,tools & resources,5.0
Apple,work-life balance,2.6666666666666665
Arcadia,people,1.0
AstraZeneca,benefits,4.333333333333333
AstraZeneca,culture,1.0
AstraZeneca,flexibility,5.0
AstraZeneca,growth,3.0
AstraZeneca,management,1.0
AstraZeneca,pay,2.5
AstraZeneca,people,4.5
AstraZeneca,performance feedback,1.0
AstraZeneca,teamwork & collaboration,1.0
AstraZeneca,tools & resources,2.5
Aviva,benefits,3.0
Aviva,culture,3.0
Aviva,flexibility,2.5
Aviva,people,1.0
Aviva,tools & resources,1.0
Aviva,work-life balance,2.0
B-and-M-Retail,culture,1.0
B-and-M-Retail,flexibility,1.0
B-and-M-Retail,management,3.3333333333333335
B-and-M-Retail,pay,1.0
B-and-M-Retail,stress & pressure,1.0
B-and-M-Retail,teamwork & collaboration,5.0
B-and-M-Retail,work-life balance,2.3333333333333335
B-and-Q,benefits,1.0
B-and-Q,culture,4.0
B-and-Q,flexibility,4.0
B-and-Q,job role clarity,1.0
B-and-Q,management,1.75
B-and-Q,pay,3.0
B-and-Q,training & onboarding,1.0
B-and-Q,work-life balance,1.5
BAT,benefits,4.5
BAT,culture,2.0
BAT,flexibility,5.0
BAT,growth,3.0
BAT,management,2.5
BAT,pay,4.0
BAT,people,4.5
BAT,remote work,1.0
BAT,teamwork & collaboration,3.0
BAT,tools & resources,4.0
BAT,travel,4.0
BAT,work-life balance,1.0
BBC,benefits,5.0
BBC,culture,3.0
BBC,diversity & inclusion,5.0
BBC,flexibility,4.0
BBC,growth,2.25
BBC,management,1.6666666666666667
BBC,pay,1.3333333333333333
BBC,people,3.8
BBC,teamwork & collaboration,5.0
BBC,tools & resources,1.0
BBC,training & onboarding,5.0
BBC,work-life balance,3.6666666666666665
BDO,culture,4.0
BDO,flexibility,4.0
BDO,growth,1.0
BDO,management,1.0
BDO,pay,4.0
BDO,people,4.0
BDO,performance feedback,2.0
BDO,teamwork & collaboration,2.5
BDO,tools & resources,4.0
BNY-Mellon,benefits,4.0
BNY-Mellon,culture,1.0
BNY-Mellon,job role clarity,1.0
BNY-Mellon,management,1.5
BNY-Mellon,pay,1.0
BNY-Mellon,stress & pressure,1.0
BNY-Mellon,training & onboarding,2.5
BNY-Mellon,work-life balance,1.0
BP,benefits,4.0
BP,culture,3.5
BP,growth,3.5
BP,management,3.3333333333333335
BP,people,3.0
BP,performance feedback,4.0
BP,teamwork & collaboration,3.0
BP,tools & resources,4.5
BP,training & onboarding,4.0
BT,benefits,4.0
BT,culture,2.5
BT,flexibility,2.5
BT,growth,2.0
BT,management,1.0
BT,pay,3.0
BT,people,3.75
BT,performance feedback,1.0
BT,remote work,4.0
BT,teamwork & collaboration,2.6666666666666665
BT,tools & resources,2.3333333333333335
BT,training & onboarding,2.3333333333333335
BT,work-life balance,3.111111111111111
Babcock-International-Group,benefits,5.0
Babcock-International-Group,culture,1.0
Babcock-International-Group,flexibility,4.0
Babcock-International-Group,growth,1.75
Babcock-International-Group,job role clarity,4.0
Babcock-International-Group,management,1.75
Babcock-International-Group,pay,2.6666666666666665
Babcock-International-Group,people,3.0
Babcock-International-Group,tools & resources,1.0
Babcock-International-Group,training & onboarding,2.5
Babcock-International-Group,work-life balance,4.0
Babylon-Health,culture,1.0
Babylon-Health,growth,1.5
Babylon-Health,management,3.0
Babylon-Health,people,5.0
Babylon-Health,teamwork & collaboration,1.0
Bain-and-Company,travel,4.0
Bain-and-Company,work-life balance,4.0
Balfour-Beatty,benefits,4.5
Balfour-Beatty,growth,3.5
Balfour-Beatty,people,4.0
Balfour-Beatty,teamwork & collaboration,5.0
Balfour-Beatty,tools & resources,5.0
Bannatyne-Group,management,1.0
Bannatyne-Group,pay,1.0
Bannatyne-Group,training & onboarding,1.0
Bannatyne-Group,travel,4.0
Barchester-Healthcare,job role clarity,5.0
Barchester-Healthcare,teamwork & collaboration,5.0
Barclays,benefits,4.666666666666667
Barclays,culture,3.5
Barclays,flexibility,5.0
Barclays,growth,1.6666666666666667
Barclays,job role clarity,4.0
Barclays,management,1.5
Barclays,pay,3.1666666666666665
Barclays,people,3.75
Barclays,stress & pressure,3.0
Barclays,teamwork & collaboration,2.5
Barclays,tools & resources,1.6666666666666667
Barclays,training & onboarding,2.5
Barclays,travel,2.5
Barclays,work-life balance,4.0
Barnardo-s,culture,4.0
Barnardo-s,teamwork & collaboration,5.0
Barratt-Developments,pay,2.0
Barratt-Developments,teamwork & collaboration,2.0
Barts-Health-NHS-Trust,culture,4.0
Barts-Health-NHS-Trust,management,1.0
Barts-Health-NHS-Trust,teamwork & collaboration,4.0
Bayer,culture,5.0
Bayer,growth,5.0
Bayer,teamwork & collaboration,5.0
Bayer,tools & resources,5.0
Bayer,training & onboarding,2.0
Birmingham-City-University,culture,5.0
Birmingham-City-University,flexibility,5.0
Birmingham-City-University,growth,4.5
Birmingham-City-University,management,1.0
Birmingham-City-University,pay,1.0
Birmingham-City-University,people,4.5
Birmingham-City-University,work-life balance,5.0
Bloomberg-L-P,benefits,2.0
Bloomberg-L-P,culture,3.25
Bloomberg-L-P,diversity & inclusion,4.0
Bloomberg-L-P,flexibility,2.0
Bloomberg-L-P,growth,1.0
Bloomberg-L-P,management,1.5
Bloomberg-L-P,pay,4.0
Bloomberg-L-P,people,3.3333333333333335
Bloomberg-L-P,remote work,2.0
Bloomberg-L-P,stress & pressure,2.0
Bloomberg-L-P,travel,2.0
Bloomberg-L-P,work-life balance,3.0
Blue-Yonder,pay,4.0
Blue-Yonder,people,4.0
Booking-com,benefits,4.5
Booking-com,culture,4.0
Booking-com,growth,3.0
Booking-com,management,5.0
Booking-com,pay,4.0
Booking-com,people,5.0
Booking-com,teamwork & collaboration,5.0
Booking-com,work-life balance,4.0
Boots,benefits,4.0
Boots,culture,4.0
Boots,flexibility,1.3333333333333333
Boots,growth,2.5
Boots,job role clarity,1.0
Boots,management,1.5714285714285714
Boots,pay,2.2
Boots,people,4.166666666666667
Boots,stress & pressure,1.0
Boots,teamwork & collaboration,2.5
Boots,tools & resources,2.5
Boots,training & onboarding,3.25
Boots,work-life balance,1.875
Boots-Opticians,benefits,1.0
Boots-Opticians,culture,1.0
Boots-Opticians,management,1.0
Boots-Opticians,pay,1.0
Boots-Opticians,people,2.5
Boots-Opticians,teamwork & collaboration,1.0
Boots-Opticians,training & onboarding,1.0
Brewin-Dolphin,benefits,4.0
Brewin-Dolphin,flexibility,4.0
Brewin-Dolphin,management,2.0
Brewin-Dolphin,pay,2.0
British-Airways,benefits,4.0
British-Airways,culture,2.3333333333333335
British-Airways,growth,1.0
British-Airways,job security,1.0
British-Airways,management,1.0
British-Airways,pay,1.0
British-Airways,people,3.4
British-Airways,stress & pressure,1.0
British-Airways,teamwork & collaboration,5.0
British-Airways,tools & resources,1.0
British-Airways,training & onboarding,3.0
British-Airways,travel,3.75
British-Airways,work-life balance,1.8
British-Red-Cross,flexibility,5.0
British-Red-Cross,growth,1.0
British-Red-Cross,management,5.0
British-Red-Cross,pay,3.0
British-Red-Cross,people,1.0
British-Red-Cross,teamwork & collaboration,5.0
British-Red-Cross,tools & resources,5.0
British-Red-Cross,travel,1.0
British-Red-Cross,work-life balance,5.0
Bullhorn,benefits,5.0
Bullhorn,culture,4.0
Bullhorn,flexibility,5.0
Bullhorn,growth,3.6666666666666665
Bullhorn,job role clarity,5.0
Bullhorn,management,5.0
Bullhorn,people,5.0
Bullhorn,teamwork & collaboration,5.0
Bullhorn,work-life balance,5.0
Bupa,culture,3.3333333333333335
Bupa,diversity & inclusion,3.5
Bupa,growth,5.0
Bupa,job role clarity,4.0
Bupa,management,2.3333333333333335
Bupa,pay,1.0
Bupa,people,4.5
Bupa,teamwork & collaboration,3.6666666666666665
Bupa,tools & resources,5.0
Bupa,work-life balance,3.0
Burberry,benefits,4.0
Burberry,culture,4.5
Burberry,growth,1.0
Burberry,management,1.0
Burberry,pay,1.0
Burberry,people,2.5
Burberry,teamwork & collaboration,5.0
Burberry,work-life balance,1.0
CBRE,culture,5.0
CBRE,management,3.0
CBRE,pay,1.0
CBRE,people,1.0
CBRE,teamwork & collaboration,5.0
CBRE,tools & resources,1.0
CBRE,work-life balance,4.0
CVS-Group,culture,4.0
CVS-Group,pay,4.0
CVS-Group,people,4.0
CVS-Group,performance feedback,2.0
CVS-Group,stress & pressure,2.0
CVS-Group,tools & resources,2.0
Capita,benefits,4.0
Capita,culture,2.6666666666666665
Capita,flexibility,1.0
Capita,growth,3.8
Capita,job role clarity,4.0
Capita,management,1.5714285714285714
Capita,pay,2.75
Capita,people,4.0
Capita,teamwork & collaboration,2.3333333333333335
Capita,tools & resources,3.0
Capita,training & onboarding,2.0
Capita,work-life balance,3.0
Capital-Group,benefits,5.0
Capital-Group,diversity & inclusion,5.0
Capital-Group,pay,5.0
Capital-Group,stress & pressure,5.0
Capital-Group,teamwork & collaboration,5.0
Capital-Group,work-life balance,5.0
CarShop-UK,people,4.0
CarShop-UK,teamwork & collaboration,2.5
CarShop-UK,work-life balance,4.0
Christie-s,growth,3.0
Christie-s,management,1.0
Christie-s,people,5.0
Christie-s,performance feedback,1.0
Christie-s,remote work,2.0
Christie-s,teamwork & collaboration,3.0
Christie-s,tools & resources,2.0
Christie-s,training & onboarding,5.0
Cisco-Systems,culture,4.0
Cisco-Systems,flexibility,4.0
Cisco-Systems,growth,3.0
Cisco-Systems,job role clarity,4.0
Cisco-Systems,management,4.0
Cisco-Systems,people,4.5
Cisco-Systems,stress & pressure,2.0
Cisco-Systems,teamwork & collaboration,4.5
Cisco-Systems,tools & resources,3.0
Cisco-Systems,travel,4.0
Citi,benefits,4.0
Citi,culture,3.3333333333333335
Citi,flexibility,4.0
Citi,growth,2.0
Citi,management,3.5
Citi,pay,1.0
Citi,people,4.5
Citi,stress & pressure,1.0
Citi,teamwork & collaboration,5.0
Citi,tools & resources,5.0
Citi,travel,1.0
Citi,work-life balance,1.0
Citizens-Advice,flexibility,4.0
Citizens-Advice,growth,4.0
Citizens-Advice,pay,4.0
Citizens-Advice,teamwork & collaboration,4.0
Citizens-Advice,work-life balance,4.0
Civil-Service-United-Kingdom,benefits,4.0
Civil-Service-United-Kingdom,diversity & inclusion,4.0
Civil-Service-United-Kingdom,job role clarity,1.0
Civil-Service-United-Kingdom,pay,1.0
Civil-Service-United-Kingdom,training & onboarding,4.0
Civil-Service-United-Kingdom,work-life balance,4.0
Co-op,benefits,4.0
Co-op,culture,1.0
Co-op,diversity & inclusion,4.0
Co-op,flexibility,4.0
Co-op,job security,4.0
Co-op,management,1.0
Co-op,pay,3.0
Co-op,people,2.0
Co-op,training & onboarding,3.0
Co-op,work-life balance,2.5
Compass-Group,benefits,4.0
Compass-Group,culture,4.0
Compass-Group,growth,1.0
Compass-Group,management,2.0
Compass-Group,pay,2.0
Compass-Group,people,4.0
Compass-Group,stress & pressure,1.0
Compass-Group,teamwork & collaboration,2.5
Compass-Group,work-life balance,3.0
Covea-Insurance,growth,5.0
Covea-Insurance,people,5.0
Covea-Insurance,remote work,1.0
Covea-Insurance,teamwork & collaboration,3.0
Coventry-University,people,4.0
Creative-Support,management,2.0
Creative-Support,pay,1.5
Creative-Support,people,1.0
Creative-Support,teamwork & collaboration,2.0
Creative-Support,tools & resources,1.0
Creative-Support,training & onboarding,2.5
Creative-Support,work-life balance,1.0
Crown-Prosecution-Service,growth,3.0
Crown-Prosecution-Service,management,1.0
Cygnet-Health-Care,culture,2.5
Cygnet-Health-Care,flexibility,4.5
Cygnet-Health-Care,growth,1.0
Cygnet-Health-Care,pay,1.0
Cygnet-Health-Care,stress & pressure,1.0
Cygnet-Health-Care,teamwork & collaboration,4.5
Cygnet-Health-Care,work-life balance,4.0
DFID,growth,1.0
DFS-Furniture,pay,5.0
DFS-Furniture,tools & resources,5.0
DFS-Furniture,training & onboarding,5.0
DFS-Furniture,work-life balance,5.0
DHL-Supply-Chain,benefits,4.0
DHL-Supply-Chain,culture,4.0
DHL-Supply-Chain,flexibility,1.0
DHL-Supply-Chain,management,2.5
DHL-Supply-Chain,pay,4.0
DHL-Supply-Chain,people,4.0
DHL-Supply-Chain,stress & pressure,1.0
DHL-Supply-Chain,work-life balance,1.0
DPDgroup,diversity & inclusion,4.0
DPDgroup,management,2.0
DPDgroup,pay,4.0
DPDgroup,performance feedback,2.0
DPDgroup,stress & pressure,1.0
DPDgroup,work-life balance,1.0
DWF,benefits,5.0
DWF,flexibility,5.0
DWF,management,1.0
DWF,pay,1.0
DWF,stress & pressure,1.0
DWF,training & onboarding,1.0
DWF,work-life balance,5.0
David-Lloyd-Leisure,flexibility,1.0
David-Lloyd-Leisure,growth,1.0
David-Lloyd-Leisure,management,1.0
David-Lloyd-Leisure,pay,1.0
David-Lloyd-Leisure,people,4.0
David-Lloyd-Leisure,tools & resources,1.0
David-Lloyd-Leisure,work-life balance,1.0
Debenhams,benefits,5.0
Debenhams,culture,4.0
Debenhams,flexibility,4.5
Debenhams,growth,4.0
Debenhams,job role clarity,2.5
Debenhams,management,1.0
Debenhams,pay,3.25
Debenhams,people,3.6
Debenhams,teamwork & collaboration,2.5
Debenhams,training & onboarding,4.0
Debenhams,work-life balance,3.4
Deloitte,benefits,3.5
Deloitte,culture,3.8333333333333335
Deloitte,flexibility,4.166666666666667
Deloitte,growth,3.0
Deloitte,management,1.0
Deloitte,pay,1.6
Deloitte,people,4.4
Deloitte,performance feedback,2.0
Deloitte,remote work,4.0
Deloitte,stress & pressure,1.6666666666666667
Deloitte,teamwork & collaboration,3.1666666666666665
Deloitte,tools & resources,3.6666666666666665
Deloitte,training & onboarding,4.0
Deloitte,travel,4.0
Deloitte,work-life balance,2.7857142857142856
Department-for-Work-And-Pensions,benefits,4.0
Department-for-Work-And-Pensions,growth,2.6666666666666665
Department-for-Work-And-Pensions,job role clarity,2.0
Department-for-Work-And-Pensions,management,4.0
Department-for-Work-And-Pensions,pay,1.0
Department-for-Work-And-Pensions,people,4.0
Department-for-Work-And-Pensions,training & onboarding,4.0
Department-for-Work-And-Pensions,work-life balance,4.0
Deutsche-Bank,benefits,3.0
Deutsche-Bank,culture,2.3333333333333335
Deutsche-Bank,growth,3.0
Deutsche-Bank,job role clarity,1.0
Deutsche-Bank,management,2.5
Deutsche-Bank,pay,2.5
Deutsche-Bank,people,1.0
Deutsche-Bank,teamwork & collaboration,5.0
Deutsche-Bank,tools & resources,3.0
Deutsche-Bank,training & onboarding,4.5
Deutsche-Bank,work-life balance,1.0
Dixons-Carphone,benefits,3.0
Dixons-Carphone,flexibility,3.0
Dixons-Carphone,job role clarity,1.0
Dixons-Carphone,management,1.0
Dixons-Carphone,pay,1.75
Dixons-Carphone,people,3.6
Dixons-Carphone,stress & pressure,1.0
Dixons-Carphone,teamwork & collaboration,4.333333333333333
Dixons-Carphone,tools & resources,1.0
Dixons-Carphone,training & onboarding,4.0
Dixons-Carphone,work-life balance,2.0
Doubletree-By-Hilton,benefits,3.0
Doubletree-By-Hilton,pay,1.0
Doubletree-By-Hilton,people,5.0
EY,culture,3.6
EY,flexibility,4.5
EY,growth,3.5
EY,job role clarity,3.5
EY,pay,2.0
EY,people,3.4444444444444446
EY,stress & pressure,1.2
EY,teamwork & collaboration,3.5
EY,training & onboarding,5.0
EY,travel,2.6666666666666665
EY,work-life balance,1.7272727272727273
Engineering-and-Physical-Sciences-Research-Council,benefits,5.0
Engineering-and-Physical-Sciences-Research-Council,flexibility,5.0
Engineering-and-Physical-Sciences-Research-Council,job role clarity,1.0
Engineering-and-Physical-Sciences-Research-Council,pay,1.0
Engineering-and-Physical-Sciences-Research-Council,stress & pressure,1.0
Engineering-and-Physical-Sciences-Research-Council,travel,3.0
Equiniti,management,4.0
Equiniti,people,5.0
Equiniti,teamwork & collaboration,5.0
Eversheds-Sutherland,benefits,4.0
Eversheds-Sutherland,culture,4.0
Eversheds-Sutherland,growth,2.0
Eversheds-Sutherland,job role clarity,2.0
Eversheds-Sutherland,pay,3.6666666666666665
Eversheds-Sutherland,people,4.0
Eversheds-Sutherland,performance feedback,2.0
Eversheds-Sutherland,stress & pressure,1.0
Eversheds-Sutherland,teamwork & collaboration,4.5
Eversheds-Sutherland,tools & resources,3.0
Eversheds-Sutherland,training & onboarding,2.0
Eversheds-Sutherland,work-life balance,1.0
Everyone-Active,growth,5.0
Everyone-Active,teamwork & collaboration,1.0
Everyone-Active,training & onboarding,5.0
Facebook,benefits,5.0
Facebook,culture,1.5
Facebook,growth,1.0
Facebook,job role clarity,1.0
Facebook,management,1.0
Facebook,pay,5.0
Facebook,people,3.6666666666666665
Facebook,performance feedback,2.0
Facebook,teamwork & collaboration,3.0
Facebook,travel,4.0
Facebook,work-life balance,2.0
FirstPort,diversity & inclusion,5.0
FirstPort,management,5.0
FirstPort,tools & resources,5.0
FirstPort,training & onboarding,5.0
Foxtons,culture,4.0
Foxtons,growth,3.0
Foxtons,management,4.0
Foxtons,people,1.0
Foxtons,stress & pressure,1.0
