firm,aspect,avg_star_rating
Foxtons,teamwork & collaboration,4.0
Foxtons,tools & resources,4.0
Foxtons,training & onboarding,2.5
Foxtons,work-life balance,1.0
Freshfields-Bruckhaus-Deringer,benefits,5.0
Freshfields-Bruckhaus-Deringer,culture,5.0
Freshfields-Bruckhaus-Deringer,growth,1.0
Freshfields-Bruckhaus-Deringer,teamwork & collaboration,4.0
Freshfields-Bruckhaus-Deringer,work-life balance,1.5
GLL,benefits,2.0
GLL,culture,4.0
GLL,management,2.0
GLL,people,4.0
GLL,stress & pressure,2.0
GlaxoSmithKline,benefits,4.0
GlaxoSmithKline,culture,4.0
GlaxoSmithKline,diversity & inclusion,2.0
GlaxoSmithKline,flexibility,3.6666666666666665
GlaxoSmithKline,growth,3.75
GlaxoSmithKline,management,3.5
GlaxoSmithKline,pay,2.5
GlaxoSmithKline,people,3.3333333333333335
GlaxoSmithKline,performance feedback,2.5
GlaxoSmithKline,remote work,5.0
GlaxoSmithKline,teamwork & collaboration,5.0
GlaxoSmithKline,tools & resources,1.0
GlaxoSmithKline,travel,3.0
GlaxoSmithKline,work-life balance,4.5
Goldman-Sachs,benefits,4.0
Goldman-Sachs,culture,3.3333333333333335
Goldman-Sachs,diversity & inclusion,4.0
Goldman-Sachs,growth,2.0
Goldman-Sachs,job role clarity,3.0
Goldman-Sachs,management,2.0
Goldman-Sachs,pay,4.0
Goldman-Sachs,people,4.5
Goldman-Sachs,stress & pressure,3.0
Goldman-Sachs,teamwork & collaboration,2.5
Goldman-Sachs,tools & resources,2.5
Goldman-Sachs,work-life balance,2.5
Google,benefits,4.5
Google,culture,4.0
Google,growth,4.0
Google,training & onboarding,4.0
Google,work-life balance,3.0
Grant-Thornton,flexibility,4.0
Grant-Thornton,management,1.0
Grant-Thornton,pay,1.0
Grant-Thornton,work-life balance,4.0
Grant-Thornton-UK-LLP,culture,3.3333333333333335
Grant-Thornton-UK-LLP,growth,3.0
Grant-Thornton-UK-LLP,job role clarity,4.0
Grant-Thornton-UK-LLP,management,2.0
Grant-Thornton-UK-LLP,pay,2.0
Grant-Thornton-UK-LLP,people,3.0
Grant-Thornton-UK-LLP,teamwork & collaboration,4.0
Grant-Thornton-UK-LLP,tools & resources,4.0
Grant-Thornton-UK-LLP,training & onboarding,4.0
Grant-Thornton-UK-LLP,work-life balance,2.0
Grosvenor-Casinos,benefits,4.0
Grosvenor-Casinos,flexibility,3.0
Grosvenor-Casinos,teamwork & collaboration,4.0
H-and-M,benefits,2.0
H-and-M,culture,2.5
H-and-M,flexibility,4.0
H-and-M,growth,1.0
H-and-M,job role clarity,2.5
H-and-M,management,1.3333333333333333
H-and-M,pay,3.4
H-and-M,people,1.3333333333333333
H-and-M,teamwork & collaboration,2.5
H-and-M,tools & resources,2.0
H-and-M,work-life balance,3.0
HC-One,management,5.0
HC-One,people,5.0
HC-One,tools & resources,5.0
HC-One,training & onboarding,2.5
HM-Prison-Service,flexibility,4.0
HM-Prison-Service,management,2.0
HM-Prison-Service,pay,2.0
HM-Prison-Service,teamwork & collaboration,3.0
HM-Prison-Service,tools & resources,1.5
HM-Prison-Service,travel,2.0
HM-Prison-Service,work-life balance,4.0
HMCTS,culture,4.0
HMCTS,management,1.0
HMCTS,pay,1.0
HMCTS,training & onboarding,4.0
HSBC-Holdings,benefits,4.333333333333333
HSBC-Holdings,culture,4.0
HSBC-Holdings,flexibility,3.6666666666666665
HSBC-Holdings,growth,1.8
HSBC-Holdings,job role clarity,1.5
HSBC-Holdings,management,2.0
HSBC-Holdings,pay,2.75
HSBC-Holdings,people,4.333333333333333
HSBC-Holdings,performance feedback,2.0
HSBC-Holdings,remote work,5.0
HSBC-Holdings,teamwork & collaboration,1.5
HSBC-Holdings,tools & resources,5.0
HSBC-Holdings,travel,2.0
HSBC-Holdings,work-life balance,2.4
Hampshire-County-Council,flexibility,3.0
Hampshire-County-Council,management,1.0
Hampshire-County-Council,people,3.0
Harris-Federation,growth,4.0
Harris-Federation,job role clarity,4.0
Harris-Federation,people,4.0
Harris-Federation,stress & pressure,1.0
Harris-Federation,work-life balance,1.0
Harrods,benefits,4.0
Harrods,culture,4.5
Harrods,diversity & inclusion,5.0
Harrods,growth,1.0
Harrods,management,4.5
Harrods,pay,1.0
Harrods,people,4.5
Harrods,teamwork & collaboration,4.0
Harrods,work-life balance,3.3333333333333335
Harvey-Nichols,flexibility,2.5
Harvey-Nichols,growth,1.0
Harvey-Nichols,management,2.5
Harvey-Nichols,pay,1.0
Harvey-Nichols,people,1.0
Harvey-Nichols,teamwork & collaboration,2.5
Harvey-Nichols,training & onboarding,4.0
Harvey-Nichols,work-life balance,1.0
Hastings-Direct,benefits,5.0
Hastings-Direct,pay,5.0
Hastings-Direct,performance feedback,5.0
Hays,benefits,4.0
Hays,culture,3.8
Hays,flexibility,3.0
Hays,growth,4.125
Hays,job role clarity,5.0
Hays,pay,5.0
Hays,people,1.0
Hays,performance feedback,4.0
Hays,teamwork & collaboration,5.0
Hays,tools & resources,3.2
Hays,training & onboarding,4.75
Hays,work-life balance,2.4
Her-Majesty-s-Revenue-and-Customs,growth,1.0
Her-Majesty-s-Revenue-and-Customs,job security,5.0
Her-Majesty-s-Revenue-and-Customs,management,3.0
Her-Majesty-s-Revenue-and-Customs,pay,1.0
Her-Majesty-s-Revenue-and-Customs,people,5.0
Her-Majesty-s-Revenue-and-Customs,tools & resources,5.0
Her-Majesty-s-Revenue-and-Customs,training & onboarding,5.0
Her-Majesty-s-Revenue-and-Customs,work-life balance,4.5
Hilton,benefits,5.0
Hilton,culture,5.0
Hilton,growth,1.0
Hilton,management,1.0
Hilton,pay,1.0
Hilton,people,5.0
Hilton,teamwork & collaboration,5.0
Hilton,work-life balance,1.0
Hitachi-Capital-UK,benefits,5.0
Hitachi-Capital-UK,culture,5.0
Hitachi-Capital-UK,growth,2.5
Hitachi-Capital-UK,management,2.0
Hitachi-Capital-UK,pay,4.0
Hitachi-Capital-UK,people,5.0
Hitachi-Capital-UK,teamwork & collaboration,2.0
Holiday-Inn,benefits,5.0
Holiday-Inn,teamwork & collaboration,5.0
Home-Office,culture,1.0
Home-Office,flexibility,4.0
Home-Office,job role clarity,2.0
Home-Office,management,1.5
Home-Office,pay,1.0
Home-Office,people,1.0
Home-Office,stress & pressure,1.0
Home-Office,work-life balance,4.0
Hyatt,benefits,4.0
Hyatt,management,1.0
Hyatt,pay,1.0
Hyatt,stress & pressure,1.0
Hyatt,tools & resources,1.0
Hyatt,work-life balance,1.0
IBM,benefits,4.5
IBM,culture,3.0
IBM,diversity & inclusion,4.5
IBM,flexibility,4.0
IBM,growth,2.625
IBM,job role clarity,2.5
IBM,job security,1.0
IBM,management,1.6
IBM,pay,1.7142857142857142
IBM,people,2.5555555555555554
IBM,remote work,4.0
IBM,stress & pressure,2.0
IBM,teamwork & collaboration,2.5
IBM,tools & resources,3.0
IBM,training & onboarding,3.0
IBM,travel,4.0
IBM,work-life balance,3.0
IHG-Hotels-and-Resorts,culture,4.0
IHG-Hotels-and-Resorts,management,1.0
IHG-Hotels-and-Resorts,teamwork & collaboration,4.0
ISS-Facility-Services,culture,2.0
ISS-Facility-Services,growth,4.0
ISS-Facility-Services,management,2.0
ISS-Facility-Services,pay,4.0
Immediate-Media-Company,culture,2.0
Immediate-Media-Company,growth,4.5
Immediate-Media-Company,management,5.0
Immediate-Media-Company,people,3.5
Immediate-Media-Company,teamwork & collaboration,2.0
Imperial-College-London,benefits,4.0
Imperial-College-London,culture,1.0
Imperial-College-London,flexibility,4.0
Imperial-College-London,job role clarity,2.0
Imperial-College-London,management,1.0
Imperial-College-London,pay,4.0
Imperial-College-London,tools & resources,2.0
Imperial-College-London,travel,1.0
Imperial-College-London,work-life balance,4.0
Interserve,growth,4.0
Interserve,pay,1.0
Interserve,teamwork & collaboration,1.0
Irwin-Mitchell,benefits,1.0
Irwin-Mitchell,culture,1.0
Irwin-Mitchell,diversity & inclusion,1.0
Irwin-Mitchell,growth,1.0
Irwin-Mitchell,management,2.5
Irwin-Mitchell,pay,1.0
Irwin-Mitchell,people,1.0
Irwin-Mitchell,teamwork & collaboration,4.0
Irwin-Mitchell,tools & resources,1.0
J-P-Morgan,benefits,4.333333333333333
J-P-Morgan,culture,3.4
J-P-Morgan,diversity & inclusion,4.0
J-P-Morgan,flexibility,4.0
J-P-Morgan,growth,2.8333333333333335
J-P-Morgan,management,2.8
J-P-Morgan,pay,2.3333333333333335
J-P-Morgan,people,2.3333333333333335
J-P-Morgan,performance feedback,1.5
J-P-Morgan,stress & pressure,1.6666666666666667
J-P-Morgan,teamwork & collaboration,3.3333333333333335
J-P-Morgan,travel,3.0
J-P-Morgan,work-life balance,3.2
J-Sainsbury,benefits,4.0
J-Sainsbury,culture,3.75
J-Sainsbury,diversity & inclusion,4.5
J-Sainsbury,flexibility,3.5555555555555554
J-Sainsbury,growth,3.0
J-Sainsbury,job role clarity,2.6
J-Sainsbury,management,1.9285714285714286
J-Sainsbury,pay,3.4444444444444446
J-Sainsbury,people,3.4545454545454546
J-Sainsbury,stress & pressure,2.0
J-Sainsbury,teamwork & collaboration,3.5555555555555554
J-Sainsbury,tools & resources,3.125
J-Sainsbury,training & onboarding,3.5
J-Sainsbury,travel,2.5
J-Sainsbury,work-life balance,2.764705882352941
JLL,benefits,5.0
JLL,diversity & inclusion,5.0
JLL,flexibility,5.0
JLL,growth,4.0
JLL,management,1.0
JLL,pay,3.5
JLL,tools & resources,4.0
JP-Boden-and-Co,teamwork & collaboration,5.0
Jaguar-Land-Rover,benefits,4.0
Jaguar-Land-Rover,flexibility,4.0
Jaguar-Land-Rover,growth,1.0
Jaguar-Land-Rover,job role clarity,4.0
Jaguar-Land-Rover,management,1.0
Jaguar-Land-Rover,pay,5.0
Jaguar-Land-Rover,people,5.0
Jaguar-Land-Rover,teamwork & collaboration,4.5
Jaguar-Land-Rover,training & onboarding,2.0
Jaguar-Land-Rover,work-life balance,4.25
James-Hay-Partnership,pay,1.0
James-Hay-Partnership,people,4.0
James-Hay-Partnership,training & onboarding,4.0
John-Lewis-and-Partners,benefits,4.571428571428571
John-Lewis-and-Partners,culture,4.0
John-Lewis-and-Partners,flexibility,2.0
John-Lewis-and-Partners,growth,2.3333333333333335
John-Lewis-and-Partners,job role clarity,1.0
John-Lewis-and-Partners,management,2.6
John-Lewis-and-Partners,pay,3.6666666666666665
John-Lewis-and-Partners,people,4.5
John-Lewis-and-Partners,performance feedback,3.0
John-Lewis-and-Partners,stress & pressure,1.3333333333333333
John-Lewis-and-Partners,teamwork & collaboration,4.4
John-Lewis-and-Partners,tools & resources,5.0
John-Lewis-and-Partners,work-life balance,2.2857142857142856
KPMG,benefits,1.0
KPMG,culture,3.8
KPMG,flexibility,4.0
KPMG,growth,1.6
KPMG,job role clarity,1.0
KPMG,management,2.0
KPMG,pay,1.4
KPMG,people,4.142857142857143
KPMG,performance feedback,4.0
KPMG,remote work,4.0
KPMG,stress & pressure,1.0
KPMG,teamwork & collaboration,3.25
KPMG,tools & resources,4.0
KPMG,training & onboarding,4.0
KPMG,travel,1.0
KPMG,work-life balance,2.2857142857142856
Kier-Group,benefits,5.0
Kier-Group,culture,4.5
Kier-Group,growth,5.0
Kier-Group,job role clarity,5.0
Kier-Group,management,2.0
Kier-Group,pay,4.0
Kier-Group,people,4.0
Kier-Group,teamwork & collaboration,4.5
Kier-Group,tools & resources,5.0
King-s-College-London,benefits,4.0
King-s-College-London,culture,3.0
King-s-College-London,job role clarity,2.0
King-s-College-London,management,2.0
King-s-College-London,pay,4.0
King-s-College-London,people,3.0
King-s-College-London,stress & pressure,2.5
King-s-College-London,teamwork & collaboration,4.0
King-s-College-London,tools & resources,3.4
Kingsley-Healthcare,job role clarity,2.0
Kingsley-Healthcare,people,4.0
Kingsley-Healthcare,tools & resources,4.0
Knight-Frank,culture,4.0
Knight-Frank,growth,4.0
Knight-Frank,management,3.0
Knight-Frank,pay,2.0
Knight-Frank,people,4.5
Knight-Frank,teamwork & collaboration,4.0
Knight-Frank,training & onboarding,4.0
Korn-Ferry,benefits,3.0
Korn-Ferry,growth,5.0
Korn-Ferry,management,5.0
Korn-Ferry,pay,5.0
Korn-Ferry,people,5.0
Korn-Ferry,teamwork & collaboration,5.0
Korn-Ferry,tools & resources,5.0
Korn-Ferry,training & onboarding,5.0
Kurt-Geiger,growth,1.0
Kurt-Geiger,people,4.0
Kurt-Geiger,stress & pressure,1.0
Kurt-Geiger,work-life balance,1.0
LSE,culture,4.0
LSE,flexibility,4.0
LSE,growth,2.0
LSE,pay,2.0
LV,benefits,4.0
LV,culture,4.0
LV,growth,1.0
LV,management,4.0
LV,people,4.0
LV,teamwork & collaboration,3.0
LV,tools & resources,2.5
LV,work-life balance,4.0
Lancaster-University,culture,2.5
Leaders-Romans-Group,culture,4.0
Leaders-Romans-Group,flexibility,4.0
Leaders-Romans-Group,growth,1.0
Leaders-Romans-Group,pay,4.0
Leaders-Romans-Group,work-life balance,4.0
Leeds-City-Council,growth,5.0
Leeds-City-Council,management,1.0
Leeds-City-Council,stress & pressure,1.0
Leeds-City-Council,training & onboarding,5.0
Legal-and-General,culture,4.0
Lidl,flexibility,1.0
Lidl,growth,4.0
Lidl,job role clarity,1.5
Lidl,management,1.0
Lidl,pay,3.727272727272727
Lidl,people,3.3333333333333335
Lidl,stress & pressure,1.5
Lidl,teamwork & collaboration,5.0
Lidl,training & onboarding,2.0
Lidl,work-life balance,1.6666666666666667
LinkedIn,benefits,5.0
LinkedIn,culture,5.0
Lloyds-Banking-Group,benefits,4.166666666666667
Lloyds-Banking-Group,culture,4.75
Lloyds-Banking-Group,flexibility,4.333333333333333
Lloyds-Banking-Group,growth,2.1
Lloyds-Banking-Group,job role clarity,1.5
Lloyds-Banking-Group,job security,1.0
Lloyds-Banking-Group,management,1.2
Lloyds-Banking-Group,pay,3.0
Lloyds-Banking-Group,people,2.875
Lloyds-Banking-Group,remote work,3.0
Lloyds-Banking-Group,stress & pressure,1.5
Lloyds-Banking-Group,teamwork & collaboration,3.0
Lloyds-Banking-Group,tools & resources,2.0
Lloyds-Banking-Group,training & onboarding,2.3333333333333335
Lloyds-Banking-Group,work-life balance,4.333333333333333
London-Underground,benefits,4.0
London-Underground,diversity & inclusion,4.0
London-Underground,flexibility,3.0
London-Underground,growth,4.0
London-Underground,management,2.0
London-Underground,pay,4.0
London-Underground,training & onboarding,3.0
London-Underground,work-life balance,4.0
Loughborough-University,culture,4.0
Loughborough-University,job role clarity,1.0
Loughborough-University,management,1.0
Macdonald-Hotels-and-Resorts,flexibility,4.0
Macdonald-Hotels-and-Resorts,growth,4.0
Macdonald-Hotels-and-Resorts,job role clarity,4.0
Macdonald-Hotels-and-Resorts,stress & pressure,1.0
Macdonald-Hotels-and-Resorts,work-life balance,1.0
Malmaison,flexibility,5.0
Malmaison,teamwork & collaboration,5.0
Malmaison,training & onboarding,5.0
Malmaison,work-life balance,5.0
Manchester-Metropolitan-University,culture,4.0
Manchester-Metropolitan-University,people,4.0
Manchester-Metropolitan-University,teamwork & collaboration,4.0
Manchester-Metropolitan-University,tools & resources,4.0
Manpower,culture,4.0
Manpower,flexibility,4.0
Manpower,growth,5.0
Manpower,people,5.0
Manpower,stress & pressure,4.0
Manpower,teamwork & collaboration,5.0
Manpower,tools & resources,5.0
Manpower,work-life balance,4.0
Marks-and-Spencer,benefits,4.0
Marks-and-Spencer,culture,3.0
Marks-and-Spencer,flexibility,2.0
Marks-and-Spencer,growth,4.0
Marks-and-Spencer,job role clarity,2.0
Marks-and-Spencer,management,2.6
Marks-and-Spencer,pay,2.7777777777777777
Marks-and-Spencer,people,3.5714285714285716
Marks-and-Spencer,stress & pressure,1.5
Marks-and-Spencer,teamwork & collaboration,3.0
Marks-and-Spencer,tools & resources,2.5
Marks-and-Spencer,training & onboarding,2.6666666666666665
Marks-and-Spencer,travel,1.0
Marks-and-Spencer,work-life balance,2.3846153846153846
Marriott-International,pay,1.0
Marriott-International,stress & pressure,1.0
Mastercard,culture,5.0
McDonald-s,benefits,4.0
McDonald-s,culture,4.333333333333333
McDonald-s,flexibility,3.1363636363636362
McDonald-s,growth,3.75
McDonald-s,job role clarity,3.0
McDonald-s,management,1.5384615384615385
McDonald-s,pay,1.7272727272727273
McDonald-s,people,3.4285714285714284
McDonald-s,stress & pressure,1.8571428571428572
McDonald-s,teamwork & collaboration,3.3333333333333335
McDonald-s,tools & resources,4.0
McDonald-s,training & onboarding,4.0
McDonald-s,work-life balance,2.8666666666666667
McKinsey-and-Company,growth,4.0
McKinsey-and-Company,management,1.0
McKinsey-and-Company,people,4.0
McKinsey-and-Company,stress & pressure,1.0
McKinsey-and-Company,tools & resources,4.0
McKinsey-and-Company,travel,1.0
Met-Office,flexibility,1.0
Met-Office,job security,4.0
Met-Office,pay,1.0
Metro-Bank,culture,2.5
Metro-Bank,growth,1.0
Metro-Bank,pay,1.0
Metro-Bank,people,4.0
Metro-Bank,work-life balance,1.0
Microsoft,culture,3.5
Microsoft,flexibility,4.5
Microsoft,growth,3.6666666666666665
Microsoft,job role clarity,1.0
Microsoft,pay,5.0
Microsoft,people,4.0
Microsoft,performance feedback,2.0
Microsoft,teamwork & collaboration,2.5
Microsoft,tools & resources,3.0
Microsoft,work-life balance,4.666666666666667
Ministry-of-Justice-UK,benefits,4.0
Ministry-of-Justice-UK,culture,5.0
Ministry-of-Justice-UK,growth,4.0
Ministry-of-Justice-UK,management,2.5
Ministry-of-Justice-UK,pay,1.75
Ministry-of-Justice-UK,performance feedback,1.0
Ministry-of-Justice-UK,work-life balance,4.0
Missguided,culture,5.0
Missguided,growth,4.0
Missguided,job role clarity,4.5
Mitie,culture,4.0
Morgan-Stanley,benefits,4.0
Morgan-Stanley,culture,3.3333333333333335
Morgan-Stanley,diversity & inclusion,1.0
Morgan-Stanley,flexibility,4.0
Morgan-Stanley,management,2.5
Morgan-Stanley,pay,4.0
Morgan-Stanley,people,3.5
Morgan-Stanley,performance feedback,4.0
Morgan-Stanley,remote work,1.0
Morgan-Stanley,stress & pressure,1.0
Morgan-Stanley,teamwork & collaboration,4.0
Morgan-Stanley,travel,1.0
Morgan-Stanley,work-life balance,1.0
Morrisons,benefits,4.0
Morrisons,growth,2.5
Morrisons,job role clarity,4.0
Morrisons,management,1.75
Morrisons,pay,3.25
Morrisons,people,4.0
Morrisons,performance feedback,3.0
Morrisons,stress & pressure,1.0
Morrisons,teamwork & collaboration,4.0
Morrisons,tools & resources,4.0
Morrisons,training & onboarding,4.0
Morrisons,work-life balance,2.5
NHS,benefits,4.142857142857143
NHS,culture,2.6666666666666665
NHS,flexibility,3.0
NHS,growth,2.75
NHS,job role clarity,1.0
NHS,management,2.6666666666666665
NHS,pay,1.5714285714285714
NHS,people,3.625
NHS,stress & pressure,2.0
NHS,teamwork & collaboration,3.125
NHS,tools & resources,2.8333333333333335
NHS,training & onboarding,3.0
NHS,travel,1.0
NHS,work-life balance,2.6923076923076925
NHS-Professionals,culture,4.0
NHS-Professionals,flexibility,3.0
NHS-Professionals,management,5.0
NHS-Professionals,pay,3.0
NHS-Professionals,training & onboarding,1.0
NHS-Professionals,work-life balance,4.0
Nando-s-UK-and-IRE,culture,5.0
Nando-s-UK-and-IRE,flexibility,3.0
Nando-s-UK-and-IRE,management,5.0
Nando-s-UK-and-IRE,people,5.0
Nando-s-UK-and-IRE,teamwork & collaboration,5.0
Nando-s-UK-and-IRE,work-life balance,5.0
National-Institute-for-Health-and-Care-Excellence,benefits,5.0
National-Institute-for-Health-and-Care-Excellence,culture,2.0
National-Institute-for-Health-and-Care-Excellence,flexibility,5.0
National-Institute-for-Health-and-Care-Excellence,growth,2.0
National-Institute-for-Health-and-Care-Excellence,job role clarity,2.0
National-Institute-for-Health-and-Care-Excellence,management,2.0
National-Institute-for-Health-and-Care-Excellence,people,3.5
National-Institute-for-Health-and-Care-Excellence,teamwork & collaboration,2.0
National-Institute-for-Health-and-Care-Excellence,work-life balance,5.0
Nationwide-Building-Society,benefits,1.0
Nationwide-Building-Society,culture,3.0
Nationwide-Building-Society,flexibility,1.0
Nationwide-Building-Society,growth,4.5
Nationwide-Building-Society,pay,1.0
Nationwide-Building-Society,stress & pressure,1.0
