firm,aspect,avg_star_rating
Nationwide-Building-Society,tools & resources,3.0
Nationwide-Building-Society,work-life balance,1.5
Network-Rail,culture,1.0
Network-Rail,flexibility,4.333333333333333
Network-Rail,growth,3.4
Network-Rail,job role clarity,1.0
Network-Rail,management,1.0
Network-Rail,pay,4.0
Network-Rail,people,2.5
Network-Rail,remote work,4.0
Network-Rail,teamwork & collaboration,4.5
Network-Rail,tools & resources,5.0
Network-Rail,training & onboarding,2.0
Network-Rail,travel,4.0
Network-Rail,work-life balance,4.0
New-Look,flexibility,3.6666666666666665
New-Look,stress & pressure,4.0
New-Look,teamwork & collaboration,4.0
Newcastle-Upon-Tyne-Hospitals-NHS,pay,5.0
Northern-Gas-and-Power,benefits,1.0
Northern-Gas-and-Power,culture,5.0
Northern-Gas-and-Power,growth,5.0
Northern-Gas-and-Power,management,5.0
Northern-Gas-and-Power,pay,5.0
Northern-Gas-and-Power,people,5.0
Northern-Gas-and-Power,performance feedback,1.0
Northern-Gas-and-Power,teamwork & collaboration,5.0
Northern-Gas-and-Power,training & onboarding,5.0
Northern-Gas-and-Power,work-life balance,5.0
Nuffield-Health,pay,1.0
Office-Concierge,growth,5.0
Office-Concierge,job role clarity,4.0
Office-Concierge,stress & pressure,1.0
Office-Concierge,teamwork & collaboration,4.0
Office-Concierge,tools & resources,5.0
Office-Concierge,training & onboarding,4.0
Office-Concierge,work-life balance,1.0
Oliver-Wyman,culture,4.0
Oliver-Wyman,job role clarity,2.0
Oliver-Wyman,people,4.5
Oliver-Wyman,stress & pressure,2.0
Oliver-Wyman,work-life balance,1.5
Oracle,benefits,5.0
Oracle,culture,5.0
Oracle,flexibility,5.0
Oracle,growth,5.0
Oracle,management,1.0
Oracle,pay,4.0
Oracle,people,3.5
Oracle,remote work,5.0
Oracle,teamwork & collaboration,5.0
Oracle,tools & resources,5.0
Oracle,travel,1.0
Oracle,work-life balance,5.0
Ordnance-Survey,culture,4.0
Ordnance-Survey,diversity & inclusion,4.0
Ordnance-Survey,flexibility,4.0
Ordnance-Survey,job role clarity,4.0
Ordnance-Survey,people,4.0
Ordnance-Survey,teamwork & collaboration,4.0
Oxford-University,culture,5.0
Oxford-University,management,1.0
Oxford-University,pay,2.0
Oxford-University,people,5.0
Oxford-University,stress & pressure,1.0
Oxford-University,tools & resources,5.0
Pearson,benefits,4.0
Pearson,growth,1.0
Pearson,people,4.0
Pearson,remote work,5.0
Pizza-Hut,benefits,2.0
Pizza-Hut,culture,4.0
Pizza-Hut,growth,4.0
Pizza-Hut,management,2.0
Pizza-Hut,work-life balance,1.0
Premier-Inn,job role clarity,5.0
Premier-Inn,pay,1.0
Premier-Inn,teamwork & collaboration,5.0
Premier-Inn,work-life balance,1.0
Primark,benefits,1.0
Primark,culture,4.0
Primark,flexibility,1.6
Primark,growth,3.142857142857143
Primark,job role clarity,3.0
Primark,management,2.4444444444444446
Primark,pay,2.6
Primark,people,3.8333333333333335
Primark,stress & pressure,1.3333333333333333
Primark,teamwork & collaboration,4.333333333333333
Primark,tools & resources,3.5
Primark,work-life balance,2.8
Priory-Group,job role clarity,2.0
Priory-Group,management,1.0
Priory-Group,pay,1.0
Priory-Group,people,4.0
Priory-Group,teamwork & collaboration,4.0
Public-Health-England,culture,4.0
Public-Health-England,management,2.0
Public-Health-England,people,2.0
Public-Health-England,stress & pressure,2.0
Public-Health-England,teamwork & collaboration,4.0
Public-Health-England,tools & resources,4.0
PwC,benefits,3.0
PwC,culture,3.0
PwC,diversity & inclusion,4.5
PwC,flexibility,4.666666666666667
PwC,growth,3.375
PwC,job role clarity,2.5
PwC,management,2.6666666666666665
PwC,pay,2.1666666666666665
PwC,people,3.5833333333333335
PwC,performance feedback,1.0
PwC,stress & pressure,1.4444444444444444
PwC,teamwork & collaboration,3.875
PwC,tools & resources,4.666666666666667
PwC,training & onboarding,4.5
PwC,travel,3.0
PwC,work-life balance,1.6666666666666667
REED,benefits,5.0
REED,culture,2.75
REED,flexibility,3.5
REED,growth,3.625
REED,job role clarity,4.5
REED,management,1.0
REED,pay,3.6666666666666665
REED,teamwork & collaboration,4.333333333333333
REED,tools & resources,3.6666666666666665
REED,training & onboarding,4.6
REED,work-life balance,1.5
RSM,culture,4.0
RSM,flexibility,1.0
RSM,job role clarity,1.0
RSM,management,1.0
RSM,pay,1.0
RSM,people,4.0
RSM,stress & pressure,1.0
RSM,work-life balance,1.0
Radisson-Hotel-Group,flexibility,4.0
Radisson-Hotel-Group,management,1.0
Radisson-Hotel-Group,teamwork & collaboration,4.0
Randstad,benefits,4.0
Randstad,culture,4.0
Randstad,flexibility,4.0
Randstad,growth,5.0
Randstad,job role clarity,3.0
Randstad,people,3.75
Randstad,stress & pressure,1.0
Randstad,teamwork & collaboration,5.0
Randstad,tools & resources,5.0
Randstad,training & onboarding,4.5
Randstad,work-life balance,2.5
Reassured,culture,4.0
Reassured,growth,4.0
Reassured,management,4.0
Reassured,teamwork & collaboration,4.0
Reassured,tools & resources,4.0
Rendall-and-Rittner,flexibility,5.0
Rendall-and-Rittner,growth,1.0
Rendall-and-Rittner,management,1.0
Rendall-and-Rittner,pay,3.3333333333333335
Rendall-and-Rittner,people,1.0
Rendall-and-Rittner,tools & resources,1.0
Rendall-and-Rittner,training & onboarding,4.0
Rendall-and-Rittner,work-life balance,3.0
Rentokil-Initial,culture,4.0
Rentokil-Initial,diversity & inclusion,5.0
Rentokil-Initial,growth,4.5
Rentokil-Initial,job role clarity,2.0
Rentokil-Initial,pay,2.0
Rentokil-Initial,people,4.0
Rentokil-Initial,teamwork & collaboration,4.0
Rentokil-Initial,tools & resources,5.0
Rentokil-Initial,training & onboarding,5.0
River-Island-Clothing,culture,4.0
River-Island-Clothing,job role clarity,3.6666666666666665
River-Island-Clothing,management,1.0
River-Island-Clothing,people,4.0
River-Island-Clothing,training & onboarding,2.0
River-Island-Clothing,work-life balance,1.0
Robert-Walters,benefits,4.5
Robert-Walters,culture,4.5
Robert-Walters,management,4.0
Robert-Walters,pay,3.3333333333333335
Robert-Walters,people,2.0
Robert-Walters,stress & pressure,1.0
Robert-Walters,teamwork & collaboration,4.5
Robert-Walters,tools & resources,5.0
Robert-Walters,work-life balance,5.0
Royal-Mail,benefits,5.0
Royal-Mail,flexibility,5.0
Royal-Mail,job role clarity,2.0
Royal-Mail,management,1.0
Royal-Mail,pay,4.666666666666667
Royal-Mail,people,3.0
Royal-Mail,stress & pressure,2.25
Royal-Mail,tools & resources,1.0
Royal-Mail,training & onboarding,5.0
Royal-Mail,work-life balance,3.6666666666666665
SAP,culture,4.0
SAP,growth,4.0
SAP,management,4.0
Sage,benefits,4.0
Sage,culture,3.6666666666666665
Sage,diversity & inclusion,5.0
Sage,flexibility,5.0
Sage,growth,2.6666666666666665
Sage,management,1.0
Sage,pay,4.5
Sage,people,4.5
Sage,stress & pressure,1.0
Sage,teamwork & collaboration,5.0
Sage,tools & resources,5.0
Sage,work-life balance,3.6666666666666665
Sainsbury-s,benefits,4.0
Sainsbury-s,growth,3.0
Sainsbury-s,management,2.75
Sainsbury-s,pay,5.0
Sainsbury-s,people,4.0
Sainsbury-s,stress & pressure,1.6666666666666667
Sainsbury-s,teamwork & collaboration,4.5
Sainsbury-s,training & onboarding,3.3333333333333335
Sainsbury-s,work-life balance,3.5
Salesforce,benefits,5.0
Salesforce,culture,5.0
Salesforce,diversity & inclusion,5.0
Salesforce,growth,5.0
Salesforce,job role clarity,5.0
Salesforce,management,5.0
Salesforce,pay,4.333333333333333
Salesforce,people,5.0
Salesforce,performance feedback,3.0
Salesforce,teamwork & collaboration,5.0
Santander,benefits,4.0
Santander,culture,4.5
Santander,flexibility,1.0
Santander,growth,2.0
Santander,management,2.0
Santander,pay,2.3333333333333335
Santander,people,3.0
Santander,remote work,4.0
Santander,stress & pressure,2.0
Santander,teamwork & collaboration,3.6666666666666665
Santander,tools & resources,3.3333333333333335
Santander,training & onboarding,3.0
Santander,work-life balance,2.0
Savills,benefits,5.0
Savills,culture,1.0
Savills,diversity & inclusion,1.0
Savills,growth,1.0
Savills,management,3.3333333333333335
Savills,pay,4.0
Savills,people,1.0
Savills,stress & pressure,1.0
Savills,teamwork & collaboration,1.0
Savills,work-life balance,3.0
Search-Consultancy,training & onboarding,4.0
Serco-Group,culture,1.0
Serco-Group,pay,4.0
Sky,benefits,5.0
Sky,culture,2.0
Sky,flexibility,1.5
Sky,job role clarity,4.0
Sky,management,2.25
Sky,pay,1.0
Sky,people,3.0
Sky,performance feedback,2.0
Sky,teamwork & collaboration,2.0
Sodexo,culture,4.0
Sodexo,flexibility,3.0
Sodexo,growth,4.0
Sodexo,management,1.0
Sodexo,pay,2.5
Sodexo,work-life balance,4.0
Sotheby-s,culture,4.0
Sotheby-s,growth,2.0
Sotheby-s,management,2.0
Specsavers,pay,1.0
Specsavers,stress & pressure,1.0
Specsavers,teamwork & collaboration,4.333333333333333
Specsavers,tools & resources,2.5
Specsavers,work-life balance,1.0
Surrey-County-Council,job role clarity,1.0
Surrey-County-Council,stress & pressure,1.0
Sytner,benefits,4.0
Sytner,pay,4.0
TUI-Group,growth,2.0
TUI-Group,people,5.0
TUI-Group,work-life balance,5.0
Tate,culture,4.0
Tate,management,3.0
Tate,people,4.0
Tate,training & onboarding,4.0
Taylor-Wimpey,culture,4.5
Taylor-Wimpey,flexibility,5.0
Taylor-Wimpey,growth,2.0
Taylor-Wimpey,management,2.0
Taylor-Wimpey,people,5.0
Taylor-Wimpey,performance feedback,2.0
Tesco,benefits,4.25
Tesco,culture,2.5
Tesco,flexibility,3.75
Tesco,growth,3.1666666666666665
Tesco,job role clarity,2.0
Tesco,job security,1.5
Tesco,management,2.142857142857143
Tesco,pay,3.25
Tesco,people,3.0588235294117645
Tesco,stress & pressure,1.0
Tesco,teamwork & collaboration,3.0
Tesco,tools & resources,3.3333333333333335
Tesco,training & onboarding,2.6666666666666665
Tesco,work-life balance,1.8125
The-Access-Group-UK,tools & resources,3.0
The-British-Army,flexibility,1.0
The-British-Army,travel,4.0
The-British-Army,work-life balance,1.0
The-Department-for-Education-UK,management,2.0
The-Department-for-Education-UK,people,2.0
The-Department-for-Education-UK,training & onboarding,4.0
The-Ivy-Collection,culture,4.0
The-Ivy-Collection,flexibility,1.0
The-Ivy-Collection,work-life balance,1.0
The-Open-University,culture,5.0
The-Open-University,diversity & inclusion,5.0
The-Open-University,flexibility,5.0
The-Open-University,people,5.0
The-Open-University,teamwork & collaboration,5.0
The-Open-University,tools & resources,5.0
The-Open-University,training & onboarding,5.0
The-Range,flexibility,1.0
The-Range,management,1.0
The-Range,pay,1.0
The-Range,people,1.0
The-Range,performance feedback,1.0
The-Range,teamwork & collaboration,1.0
Thomas-Cook,benefits,2.5
Thomas-Cook,culture,4.0
Thomas-Cook,growth,2.5
Thomas-Cook,job role clarity,1.0
Thomas-Cook,management,1.0
Thomas-Cook,pay,4.0
Thomas-Cook,people,4.5
Thomas-Cook,performance feedback,1.0
Thomas-Cook,stress & pressure,1.0
Thomas-Cook,training & onboarding,4.0
Thomas-Cook,travel,5.0
Thomas-Cook,work-life balance,1.0
Thomson-Reuters,benefits,4.0
Thomson-Reuters,culture,4.333333333333333
Thomson-Reuters,flexibility,3.75
Thomson-Reuters,growth,3.0
Thomson-Reuters,job role clarity,3.5
Thomson-Reuters,management,1.0
Thomson-Reuters,pay,3.0
Thomson-Reuters,people,3.75
Thomson-Reuters,tools & resources,3.0
Thomson-Reuters,work-life balance,3.5
Topshop,flexibility,2.0
Topshop,job role clarity,1.0
Topshop,pay,1.0
Topshop,travel,4.0
Topshop,work-life balance,3.3333333333333335
Transport-for-London,benefits,4.0
Transport-for-London,growth,2.5
Transport-for-London,management,3.0
Transport-for-London,people,1.0
Transport-for-London,travel,5.0
Transport-for-London,work-life balance,2.5
Travelodge-Hotels-UK,benefits,4.0
Travelodge-Hotels-UK,culture,5.0
Travelodge-Hotels-UK,flexibility,4.5
Travelodge-Hotels-UK,growth,4.0
Travelodge-Hotels-UK,management,4.5
Travelodge-Hotels-UK,pay,5.0
Travelodge-Hotels-UK,teamwork & collaboration,4.0
Travelodge-Hotels-UK,tools & resources,3.3333333333333335
Travelodge-Hotels-UK,work-life balance,4.5
UK-Ministry-of-Defence,culture,5.0
UK-Ministry-of-Defence,growth,5.0
UK-Ministry-of-Defence,job role clarity,2.0
UK-Ministry-of-Defence,management,1.0
UK-Ministry-of-Defence,pay,2.0
UK-Ministry-of-Defence,people,3.0
UK-Ministry-of-Defence,stress & pressure,2.0
UK-Ministry-of-Defence,teamwork & collaboration,5.0
UK-Ministry-of-Defence,tools & resources,5.0
UK-Ministry-of-Defence,work-life balance,2.0
Unilever,culture,4.5
Unilever,growth,2.3333333333333335
Unilever,job role clarity,5.0
Unilever,job security,4.0
Unilever,pay,2.0
Unilever,people,5.0
Unilever,stress & pressure,2.0
Unilever,teamwork & collaboration,5.0
Unilever,training & onboarding,5.0
Unilever,travel,2.0
Unilever,work-life balance,3.0
United-Utilities,benefits,4.0
United-Utilities,growth,4.0
Unity-Technologies,growth,1.0
University-College-London,culture,4.0
University-College-London,growth,2.5
University-College-London,people,3.0
University-College-London,stress & pressure,1.0
University-College-London,teamwork & collaboration,5.0
University-College-London,tools & resources,3.6666666666666665
University-College-London,work-life balance,3.0
University-of-Birmingham,culture,5.0
University-of-Birmingham,job role clarity,2.0
University-of-Birmingham,pay,3.5
University-of-Birmingham,teamwork & collaboration,5.0
University-of-Bristol,management,1.0
University-of-Bristol,pay,1.0
University-of-Bristol,people,1.0
University-of-Bristol,tools & resources,1.0
University-of-Cambridge,culture,3.6666666666666665
University-of-Cambridge,flexibility,2.5
University-of-Cambridge,growth,1.0
University-of-Cambridge,job role clarity,4.0
University-of-Cambridge,pay,4.0
University-of-Cambridge,people,4.5
University-of-Cambridge,tools & resources,1.0
University-of-Cambridge,work-life balance,4.5
University-of-Glasgow,job role clarity,2.0
University-of-Glasgow,tools & resources,4.0
University-of-Leeds,tools & resources,5.0
University-of-Leicester,culture,2.0
University-of-Leicester,growth,4.0
University-of-Leicester,job role clarity,4.0
University-of-Manchester,culture,3.3333333333333335
University-of-Manchester,flexibility,4.0
University-of-Manchester,job role clarity,4.5
University-of-Manchester,management,1.0
University-of-Manchester,pay,4.5
University-of-Manchester,people,5.0
University-of-Manchester,performance feedback,4.0
University-of-Manchester,teamwork & collaboration,4.666666666666667
University-of-Manchester,tools & resources,3.0
University-of-Manchester,training & onboarding,1.0
University-of-Manchester,work-life balance,4.0
University-of-Newcastle-UK,benefits,1.0
University-of-Newcastle-UK,culture,4.0
University-of-Newcastle-UK,growth,2.5
University-of-Newcastle-UK,management,4.0
University-of-Newcastle-UK,pay,4.0
University-of-Newcastle-UK,people,4.0
University-of-Newcastle-UK,tools & resources,4.0
University-of-Newcastle-UK,work-life balance,4.5
University-of-Nottingham,management,1.0
University-of-Nottingham,people,4.0
University-of-Nottingham,stress & pressure,1.0
University-of-Nottingham,work-life balance,1.0
University-of-Sheffield,pay,5.0
University-of-Sheffield,people,5.0
University-of-Southampton,culture,4.0
University-of-Southampton,management,1.0
University-of-Southampton,pay,4.0
University-of-Southampton,people,4.0
University-of-Southampton,work-life balance,4.0
University-of-Warwick,flexibility,4.0
University-of-Warwick,pay,1.0
University-of-Warwick,people,4.0
University-of-Warwick,training & onboarding,4.0
University-of-Warwick,work-life balance,4.0
University-of-the-West-of-England,culture,5.0
University-of-the-West-of-England,flexibility,5.0
Veolia,pay,1.0
Veolia,stress & pressure,1.0
Veolia,work-life balance,1.0
Vets-Now,flexibility,1.0
Vets-Now,growth,4.0
Vets-Now,job role clarity,1.0
Vets-Now,management,1.0
Vets-Now,work-life balance,1.0
Virgin-Active,culture,5.0
Virgin-Active,flexibility,5.0
Virgin-Active,growth,5.0
Virgin-Active,job role clarity,3.5
Virgin-Active,management,3.0
Virgin-Active,pay,2.6666666666666665
Virgin-Active,people,3.0
Virgin-Active,performance feedback,5.0
Virgin-Active,stress & pressure,2.0
Virgin-Active,teamwork & collaboration,5.0
Virgin-Active,tools & resources,5.0
Virgin-Active,training & onboarding,4.0
Virgin-Active,work-life balance,4.0
Virgin-Media,benefits,5.0
Virgin-Media,culture,5.0
Virgin-Media,flexibility,5.0
Virgin-Media,growth,1.0
Virgin-Media,job role clarity,2.0
Virgin-Media,management,1.0
Virgin-Media,pay,1.0
Virgin-Media,people,2.0
Virgin-Media,stress & pressure,1.0
Virgin-Media,training & onboarding,3.0
Virgin-Media,work-life balance,1.0
Vodafone,benefits,4.0
Vodafone,culture,4.0
Vodafone,diversity & inclusion,4.0
Vodafone,flexibility,1.0
Vodafone,growth,2.8333333333333335
Vodafone,management,2.0
Vodafone,pay,3.3333333333333335
Vodafone,people,2.5
Vodafone,performance feedback,4.5
Vodafone,teamwork & collaboration,4.666666666666667
Vodafone,training & onboarding,4.0
Vodafone,work-life balance,4.5
WHSmith,culture,4.0
WHSmith,flexibility,2.5
WHSmith,growth,2.0
WHSmith,management,2.0
WHSmith,pay,2.0
WHSmith,people,4.0
WHSmith,stress & pressure,1.0
WHSmith,teamwork & collaboration,4.0
WHSmith,work-life balance,3.6666666666666665
WLT-Group,benefits,2.0
WLT-Group,growth,1.0
WLT-Group,pay,1.0
WLT-Group,people,4.5
WLT-Group,stress & pressure,2.0
WLT-Group,work-life balance,1.5
Waitrose,benefits,4.5
Waitrose,flexibility,2.5
Waitrose,job role clarity,3.0
Waitrose,management,2.4
Waitrose,pay,3.375
Waitrose,people,3.75
Waitrose,performance feedback,1.0
Waitrose,training & onboarding,4.0
Waitrose,work-life balance,2.8
Whitbread,culture,4.0
Whitbread,flexibility,3.5
Whitbread,management,4.0
Whitbread,pay,1.0
Whitbread,people,4.0
Whitbread,teamwork & collaboration,4.0
Whitbread,tools & resources,2.0
Whitbread,training & onboarding,2.0
Whitbread,work-life balance,4.0
Willis-Towers-Watson,culture,4.0
Willis-Towers-Watson,growth,1.0
Willis-Towers-Watson,people,4.0
Wipro,culture,4.0
Wipro,flexibility,4.0
Wipro,growth,4.0
Wipro,pay,1.0
Wipro,stress & pressure,4.0
Wipro,teamwork & collaboration,4.0
Wipro,tools & resources,1.0
Wipro,work-life balance,2.5
Wise,growth,5.0
Wise,pay,1.0
Wise,people,5.0
Wise,teamwork & collaboration,5.0
Wise,tools & resources,1.0
XPO-Logistics,culture,5.0
XPO-Logistics,growth,4.75
XPO-Logistics,pay,4.0
XPO-Logistics,people,4.25
XPO-Logistics,performance feedback,5.0
XPO-Logistics,stress & pressure,5.0
XPO-Logistics,teamwork & collaboration,5.0
XPO-Logistics,tools & resources,2.6666666666666665
XPO-Logistics,training & onboarding,4.5
YOOX-NET-A-PORTER-GROUP,benefits,3.5
YOOX-NET-A-PORTER-GROUP,culture,3.0
YOOX-NET-A-PORTER-GROUP,growth,1.3333333333333333
YOOX-NET-A-PORTER-GROUP,job role clarity,1.0
YOOX-NET-A-PORTER-GROUP,management,1.0
YOOX-NET-A-PORTER-GROUP,pay,1.0
YOOX-NET-A-PORTER-GROUP,people,3.6666666666666665
YOOX-NET-A-PORTER-GROUP,tools & resources,5.0
next,benefits,2.0
next,culture,4.0
next,flexibility,4.0
next,growth,2.25
next,job role clarity,4.0
next,management,2.5
next,pay,1.6666666666666667
next,people,4.0
next,teamwork & collaboration,3.8333333333333335
next,tools & resources,4.0
next,training & onboarding,3.0
next,work-life balance,2.857142857142857
