benefits,culture,diversity & inclusion,flexibility,growth,job role clarity,job security,management,pay,people,performance feedback,remote work,stress & pressure,teamwork & collaboration,tools & resources,training & onboarding,travel,work-life balance
1.0,2.0,,3.3333333333333335,2.9285714285714284,2.6153846153846154,,2.0681818181818183,1.3846153846153846,3.1538461538461537,2.0,,1.4285714285714286,3.1578947368421053,2.317073170731707,2.95,2.5,2.0
4.454545454545454,3.75,5.0,3.0,4.04,4.0,2.0,2.7058823529411766,2.75,3.5142857142857142,4.0,4.5,2.0,4.0,4.416666666666667,2.25,,3.2
3.1666666666666665,1.0,1.0,4.125,2.5714285714285716,2.75,4.0,1.4,2.1666666666666665,3.2857142857142856,1.0,,2.3333333333333335,2.5,2.6666666666666665,3.0,,3.857142857142857
4.0,4.0,,2.8,1.3333333333333333,,,2.0,2.090909090909091,4.285714285714286,,,1.0,3.6666666666666665,,2.4285714285714284,1.0,2.4285714285714284
3.375,2.6,,4.0,2.4,2.4,,1.5,1.375,2.6,2.0,,1.6,2.2142857142857144,2.875,1.0,,4.0
3.1,2.8461538461538463,2.0,4.0,3.0,2.5,,2.7142857142857144,2.0,3.357142857142857,2.0,,1.0,2.933333333333333,3.0,4.0,1.0,2.8
3.3,3.3846153846153846,4.333333333333333,2.5454545454545454,3.1818181818181817,3.142857142857143,,2.52,2.4,3.909090909090909,2.0,,1.6666666666666667,3.9,3.25,3.25,,3.2142857142857144
,2.0,,4.5,4.5,4.0,,2.3333333333333335,,3.6666666666666665,,,2.0,,4.0,,4.0,4.0
3.7142857142857144,4.090909090909091,,2.8,3.1176470588235294,3.8181818181818183,5.0,2.3333333333333335,2.85,3.857142857142857,2.5,4.0,1.25,3.4545454545454546,3.125,4.3,1.5,2.64
3.6666666666666665,3.4814814814814814,4.0,3.064516129032258,3.380952380952381,2.8461538461538463,4.0,1.9493670886075949,3.054054054054054,3.125,1.3333333333333333,4.0,1.8461538461538463,2.9285714285714284,2.6206896551724137,2.9130434782608696,3.0,2.74468085106383
3.7777777777777777,2.909090909090909,4.5,2.3076923076923075,2.1666666666666665,2.2,,1.7586206896551724,3.380952380952381,3.4615384615384617,,,1.6428571428571428,2.857142857142857,1.25,2.0,,2.5
3.0588235294117645,3.2,4.5,4.090909090909091,3.225806451612903,3.0,,1.935483870967742,1.935483870967742,3.2790697674418605,2.0,3.3333333333333335,1.4166666666666667,3.0,3.0,3.1333333333333333,4.0,3.1666666666666665
,,,1.0,5.0,3.0,,3.0,,,,,3.0,4.0,5.0,4.666666666666667,,2.0
3.68,3.607142857142857,4.0,2.48,2.6666666666666665,2.25,,1.4473684210526316,1.9428571428571428,3.21875,1.75,,1.5,3.5,2.25,2.9411764705882355,,2.1904761904761907
2.8285714285714287,3.511904761904762,3.0,2.9320388349514563,1.9759036144578312,2.6,1.25,1.8541666666666667,2.0773480662983426,3.4644549763033177,2.0,3.0,1.3421052631578947,3.7423312883435584,2.975,2.7580645161290325,2.5714285714285716,2.8
3.630434782608696,3.3824884792626726,3.3783783783783785,3.7787610619469025,3.359872611464968,2.640449438202247,3.6666666666666665,2.2521008403361344,1.9644268774703557,3.822674418604651,2.2285714285714286,3.5294117647058822,1.7219251336898396,3.451219512195122,3.5035971223021583,3.747826086956522,2.712121212121212,2.4272727272727272
3.870967741935484,3.3125,5.0,4.045454545454546,2.6923076923076925,2.8260869565217392,3.5,1.7450980392156863,2.69811320754717,3.690909090909091,1.3333333333333333,3.3333333333333335,2.1176470588235294,3.2962962962962963,3.272727272727273,2.870967741935484,2.5,3.8
2.5,3.3333333333333335,,4.0,2.625,4.0,4.0,1.75,3.0,3.5,1.0,,2.0,3.0,3.0,4.333333333333333,,4.666666666666667
4.0,3.297872340425532,3.923076923076923,3.4324324324324325,2.5652173913043477,2.72,1.6,2.051948051948052,2.7,3.80672268907563,2.1666666666666665,3.5,1.875,3.0588235294117645,2.7346938775510203,3.142857142857143,3.45,3.5
4.041666666666667,3.7,3.4,4.5,3.3125,2.357142857142857,1.0,2.611111111111111,2.6875,3.8780487804878048,3.0,1.0,1.5,3.3076923076923075,2.7142857142857144,3.2857142857142856,4.166666666666667,3.0
3.090909090909091,3.2,,2.7,2.3125,2.8,1.0,2.142857142857143,1.9047619047619047,3.3181818181818183,2.8,4.0,1.0,2.9,3.0833333333333335,2.6666666666666665,4.0,3.235294117647059
3.2110091743119265,3.3629032258064515,2.6,3.3185840707964602,2.4482758620689653,2.9423076923076925,1.5,1.9580152671755726,2.601328903654485,3.2661290322580645,1.8529411764705883,4.333333333333333,1.4140625,3.3013698630136985,3.1149425287356323,2.730337078651685,2.6,2.5028901734104045
3.25,3.857142857142857,,2.3076923076923075,3.5,1.8333333333333333,,1.894736842105263,1.3846153846153846,3.4285714285714284,,,2.3333333333333335,3.0526315789473686,3.0,4.5,5.0,2.2666666666666666
4.0,4.0,,4.0,3.0,,,3.0,3.0,1.5,,,,,4.0,2.0,,3.5
,4.666666666666667,,5.0,3.0,4.0,,3.0,2.75,3.2,2.0,,2.0,3.4285714285714284,4.666666666666667,5.0,2.0,4.0
3.7777777777777777,3.6551724137931036,4.0,4.4,1.95,2.8,2.5,1.7391304347826086,2.1785714285714284,3.1515151515151514,2.0,,3.3333333333333335,3.7777777777777777,2.75,1.0,4.0,4.16
3.0,2.3529411764705883,3.0,3.5,2.9166666666666665,2.4444444444444446,2.5,1.9428571428571428,2.5,3.625,4.0,4.0,1.75,2.5384615384615383,2.0,3.0,2.0,3.2
3.367088607594937,3.504950495049505,3.828125,3.9076923076923076,3.264623955431755,2.6333333333333333,4.0,2.253731343283582,1.8496503496503496,3.632,2.0555555555555554,3.6666666666666665,1.5941176470588236,3.199074074074074,3.5285714285714285,3.795918367346939,2.7966101694915255,2.407158836689038
,5.0,,4.0,5.0,,,4.5,1.25,2.75,4.0,,,3.8,3.4,,,
4.0,4.5,,,3.0,2.0,,,,4.5,1.0,,1.0,3.0,2.6666666666666665,4.5,,4.5
4.0,,,5.0,,2.0,,,2.5,,,,2.0,,,,3.5,
3.090909090909091,3.0,3.3333333333333335,3.888888888888889,2.857142857142857,2.2,2.5,2.619047619047619,2.142857142857143,3.1785714285714284,1.5,,3.0,3.25,3.0,2.0,2.0,4.0
2.75,3.1,3.2,3.5,1.8,2.6666666666666665,,2.357142857142857,2.4782608695652173,3.5294117647058822,2.2,3.3333333333333335,1.4,3.923076923076923,3.3333333333333335,2.25,,2.875
4.0,3.5714285714285716,,3.5555555555555554,2.909090909090909,3.3333333333333335,1.0,2.466666666666667,2.5384615384615383,3.0,1.5,,1.75,3.727272727272727,3.4,2.625,2.0,2.7058823529411766
4.266666666666667,3.962962962962963,3.5,4.25,3.1,1.75,,2.7,2.4545454545454546,3.6470588235294117,4.0,1.0,2.0,3.4,3.2857142857142856,2.3333333333333335,4.0,3.75
2.0,3.4,,3.5,3.5,3.5,,2.4285714285714284,2.6666666666666665,3.6666666666666665,2.3333333333333335,4.166666666666667,1.0,3.5714285714285716,4.428571428571429,,4.0,4.0
4.295774647887324,3.721518987341772,4.142857142857143,3.823529411764706,3.739130434782609,2.5789473684210527,,3.088235294117647,3.8043478260869565,3.67032967032967,2.8,3.2857142857142856,1.8571428571428572,3.142857142857143,3.8823529411764706,,4.6,2.6507936507936507
2.75,3.7916666666666665,5.0,4.0,3.738095238095238,3.6470588235294117,4.0,3.3333333333333335,1.7777777777777777,3.911764705882353,4.0,4.0,3.0,4.138888888888889,4.186046511627907,4.181818181818182,,4.333333333333333
2.5,2.0,5.0,4.0,2.857142857142857,3.2,4.0,1.0,1.125,3.4444444444444446,1.0,,,1.0,4.5,3.5,4.428571428571429,2.0
3.0,3.0,,2.6,3.0,3.0,,2.4583333333333335,1.8571428571428572,3.764705882352941,3.0,,1.4,4.157894736842105,4.166666666666667,3.5454545454545454,,2.642857142857143
3.066666666666667,3.8,4.5,3.3333333333333335,3.4565217391304346,2.6875,,2.475,2.230769230769231,3.4237288135593222,4.0,5.0,1.411764705882353,4.217391304347826,3.9285714285714284,4.108695652173913,,2.0
4.0,3.4210526315789473,4.0,,2.4761904761904763,2.4545454545454546,1.0,2.0,3.5238095238095237,3.5652173913043477,2.4444444444444446,4.0,1.5833333333333333,2.8947368421052633,2.7857142857142856,2.5,3.0,2.423076923076923
2.875,3.5,2.5,3.6,2.5454545454545454,2.0,2.0,1.8666666666666667,2.782608695652174,3.0625,1.0,,1.5714285714285714,4.0,2.3333333333333335,3.272727272727273,4.0,3.2
3.5555555555555554,4.5,,2.5,3.0,3.0,,2.272727272727273,3.4285714285714284,3.2857142857142856,,,2.0,3.3333333333333335,2.5,3.6666666666666665,4.0,2.857142857142857
4.5,4.666666666666667,,5.0,4.222222222222222,4.0,,5.0,1.0,4.666666666666667,,,,4.444444444444445,4.666666666666667,5.0,,4.2
5.0,2.5,,2.6,1.6666666666666667,2.0,,2.0,3.3333333333333335,1.0,1.5,,,3.25,,4.0,,3.6666666666666665
3.911111111111111,3.8137931034482757,3.8666666666666667,3.767857142857143,3.189189189189189,2.6551724137931036,2.4444444444444446,2.2125,2.910891089108911,3.730496453900709,2.066666666666667,4.666666666666667,1.6875,3.5166666666666666,3.5283018867924527,3.533333333333333,2.125,3.8125
4.173913043478261,3.376146788990826,3.4,2.8,3.0985915492957745,2.7058823529411766,2.4,2.35,3.438202247191011,3.874125874125874,2.0,1.0,1.9142857142857144,3.392156862745098,3.1538461538461537,3.923076923076923,3.4285714285714284,2.124031007751938
4.246753246753247,4.0588235294117645,3.5,3.8823529411764706,3.3207547169811322,2.4,1.0,1.8666666666666667,3.694915254237288,3.913978494623656,2.0,4.0,1.6428571428571428,3.289473684210526,3.411764705882353,3.5384615384615383,1.8333333333333333,3.2452830188679247
2.5,1.0,,1.0,1.6,1.0,,1.4285714285714286,2.125,1.6,1.0,,1.0,3.0,,1.0,1.0,2.5
3.0,3.6666666666666665,2.0,3.8333333333333335,3.5,4.0,,2.5714285714285716,2.176470588235294,3.857142857142857,2.6666666666666665,5.0,1.25,3.4615384615384617,3.272727272727273,4.333333333333333,4.0,2.85
3.3529411764705883,3.6338028169014085,3.5555555555555554,4.035714285714286,3.2987012987012987,3.1052631578947367,,2.3877551020408165,2.358490566037736,3.632183908045977,2.6666666666666665,4.0,2.0,3.5833333333333335,3.803921568627451,3.5833333333333335,2.5,3.081967213114754
1.75,3.611111111111111,4.0,2.2162162162162162,2.9473684210526314,2.3333333333333335,4.0,2.217391304347826,2.4285714285714284,3.0625,4.0,,1.4,3.7037037037037037,3.4,3.6666666666666665,,2.3157894736842106
4.333333333333333,3.6875,,4.0,2.85,3.0,2.0,1.8235294117647058,1.625,3.5,4.0,,1.5,3.1538461538461537,3.8333333333333335,2.6,2.5,3.4285714285714284
3.4444444444444446,3.5555555555555554,2.0,2.75,2.75,2.0,5.0,2.5,2.3333333333333335,3.4,1.0,,1.6666666666666667,4.083333333333333,3.4,3.125,2.3333333333333335,3.25
3.6,4.0,,,4.833333333333333,3.0,,,3.0,4.75,,,2.0,4.714285714285714,5.0,,,2.4
3.2058823529411766,3.6315789473684212,3.75,2.9767441860465116,3.0,2.27027027027027,4.0,2.1082802547770703,2.473684210526316,3.269230769230769,2.5714285714285716,,1.5849056603773586,3.404494382022472,2.789473684210526,2.3846153846153846,3.0,2.6419753086419755
1.8571428571428572,3.6,,1.8888888888888888,3.9444444444444446,3.8,,2.2222222222222223,2.057142857142857,3.4705882352941178,2.6666666666666665,,1.6363636363636365,3.611111111111111,3.2142857142857144,3.466666666666667,,2.4347826086956523
4.0,,,4.2,2.0,4.0,,2.75,1.5,3.0,,,,3.3333333333333335,2.0,,,4.0
3.076923076923077,2.8,3.0,2.25,3.4615384615384617,,4.0,1.625,2.4,3.230769230769231,,,1.25,2.5,1.875,1.5,,2.764705882352941
2.75,3.7222222222222223,2.6666666666666665,3.3333333333333335,2.35,3.2142857142857144,,2.5555555555555554,1.7222222222222223,3.5384615384615383,3.0,,2.5,3.375,3.0,2.0,,3.0625
4.0,2.5,,4.2,1.8333333333333333,,4.0,2.1666666666666665,1.25,2.3333333333333335,,4.0,1.0,2.6666666666666665,3.3333333333333335,2.5,,4.0
3.9451219512195124,3.5678391959798996,2.869565217391304,3.7111111111111112,2.8911290322580645,2.9545454545454546,2.3076923076923075,1.8969072164948453,2.353448275862069,3.5,1.8928571428571428,3.9583333333333335,1.7307692307692308,3.4444444444444446,3.4574468085106385,3.4558823529411766,3.5161290322580645,3.2890995260663507
3.5625,3.142857142857143,,4.071428571428571,3.0,2.8,4.0,3.1818181818181817,1.8571428571428572,3.857142857142857,,,5.0,3.9,3.923076923076923,3.3333333333333335,1.0,4.111111111111111
3.25,1.75,,,4.0,1.5,4.0,2.0,3.6,4.0,,,2.6666666666666665,3.1666666666666665,2.857142857142857,2.0,,3.0
3.9384615384615387,3.144578313253012,2.6666666666666665,2.4594594594594597,3.0617283950617282,2.772727272727273,4.0,1.9684210526315788,3.0,3.284090909090909,2.4,,1.5806451612903225,3.020408163265306,3.15625,3.5294117647058822,3.75,2.191780821917808
3.875,3.2941176470588234,2.0,2.888888888888889,2.263157894736842,2.142857142857143,,2.1666666666666665,2.2777777777777777,2.764705882352941,,,1.1666666666666667,3.0,2.1666666666666665,2.4285714285714284,3.8333333333333335,2.3333333333333335
3.966666666666667,3.5142857142857142,2.0,3.5217391304347827,3.372549019607843,3.142857142857143,,2.5142857142857142,3.484848484848485,3.7083333333333335,2.4285714285714284,5.0,1.2727272727272727,3.3461538461538463,3.4545454545454546,3.526315789473684,3.5,3.28125
3.5285714285714285,3.834008097165992,3.7142857142857144,2.7884615384615383,4.095406360424028,3.2142857142857144,1.0,3.3175675675675675,2.28099173553719,3.808383233532934,3.3846153846153846,3.272727272727273,1.8976377952755905,4.035294117647059,4.030612244897959,4.260416666666667,3.5,2.3291666666666666
3.3333333333333335,2.5,,3.6,3.6,2.75,,1.4,3.3333333333333335,3.7142857142857144,,5.0,1.0,3.8,3.8333333333333335,3.5,2.0,3.3333333333333335
,,,,2.0,,,,,,,,,,,,,
3.5,2.8518518518518516,1.75,3.9242424242424243,2.675,2.611111111111111,3.7142857142857144,2.0384615384615383,2.445945945945946,3.269230769230769,1.2857142857142858,4.2,2.5714285714285716,3.25,3.75,2.4864864864864864,2.0,3.8684210526315788
3.8727272727272726,4.0,4.5,3.129032258064516,3.5833333333333335,2.25,,2.267857142857143,1.7976190476190477,3.4545454545454546,1.0,,1.5666666666666667,4.08,3.6666666666666665,3.625,3.6923076923076925,2.235294117647059
4.142857142857143,3.875,4.666666666666667,2.5,3.4,4.5,,2.5625,3.7142857142857144,3.4545454545454546,4.666666666666667,3.3333333333333335,2.0,3.6842105263157894,3.5625,2.8,,3.25
3.25,1.5,1.0,3.1,2.6,3.5,2.0,1.95,1.8333333333333333,3.066666666666667,1.0,,2.6,3.3125,3.8,3.0,,2.1666666666666665
4.5,2.5,,3.0,2.6666666666666665,,,2.0,3.0,5.0,,,4.0,4.5,4.0,4.0,,3.1
3.9,2.7142857142857144,4.5,4.083333333333333,2.9285714285714284,1.5,5.0,2.3636363636363638,2.3846153846153846,3.48,2.0,4.0,1.3333333333333333,3.45,3.4814814814814814,3.6,1.0,3.3846153846153846
3.0,1.894736842105263,3.0,3.3142857142857145,2.8529411764705883,2.7777777777777777,3.4285714285714284,1.6756756756756757,2.225806451612903,3.342857142857143,1.3333333333333333,3.0,2.0,3.3333333333333335,2.8461538461538463,3.1818181818181817,3.5,3.0
3.6666666666666665,4.166666666666667,4.0,2.3333333333333335,4.333333333333333,2.0,,1.1666666666666667,2.0,3.2,1.0,,1.3333333333333333,2.6666666666666665,1.0,5.0,,2.6666666666666665
3.6202531645569622,3.3870967741935485,3.6315789473684212,3.855769230769231,3.0436893203883497,2.904255319148936,1.2857142857142858,1.9393939393939394,2.052287581699346,3.5775862068965516,1.903225806451613,3.8823529411764706,1.793103448275862,3.2282608695652173,3.303030303030303,3.540983606557377,2.2666666666666666,3.296875
4.0285714285714285,4.090909090909091,4.0,3.45,3.4242424242424243,3.0,,2.55,2.739130434782609,3.7586206896551726,3.8,2.5,1.5,3.3333333333333335,2.625,2.6,3.25,3.0833333333333335
2.857142857142857,3.0625,2.5,3.25,2.526315789473684,2.3333333333333335,1.0,1.9473684210526316,2.638888888888889,3.588235294117647,2.3333333333333335,3.0,1.3333333333333333,3.8421052631578947,2.2222222222222223,3.2666666666666666,1.5,2.8636363636363638
3.8461538461538463,4.2368421052631575,3.2,3.8333333333333335,3.3,2.6666666666666665,2.0,3.423076923076923,1.8,4.107142857142857,2.857142857142857,4.0,4.0,3.8461538461538463,4.25,3.6,2.5,3.5454545454545454
2.975,3.5233644859813085,3.466666666666667,4.040816326530612,3.1702127659574466,2.6470588235294117,,2.4,2.8271604938271606,3.8,2.7777777777777777,4.0,1.7555555555555555,3.507042253521127,3.6435643564356437,3.1875,2.6363636363636362,3.287878787878788
4.0,3.0,,,2.4285714285714284,2.6666666666666665,,2.3333333333333335,3.7142857142857144,3.3333333333333335,1.0,,1.0,3.6666666666666665,,,,3.3333333333333335
,2.6666666666666665,,3.3333333333333335,3.8,,,3.4285714285714284,1.6666666666666667,4.5,,,2.6666666666666665,4.333333333333333,3.6666666666666665,4.25,,2.0
3.142857142857143,2.9375,,4.166666666666667,2.9047619047619047,2.2222222222222223,2.0,1.8,2.3181818181818183,3.025,1.0,1.75,1.9,3.6551724137931036,2.823529411764706,2.4210526315789473,4.0,2.806451612903226
3.3333333333333335,2.6666666666666665,,3.0,2.6,3.5,2.3333333333333335,1.4444444444444444,1.6,3.5714285714285716,,4.0,1.3333333333333333,3.5,2.0,,,3.5
3.3,2.9,2.5,3.75,2.230769230769231,2.3333333333333335,4.0,1.9,1.5909090909090908,3.125,3.3333333333333335,,1.0,3.4545454545454546,2.6,2.5714285714285716,4.0,2.923076923076923
4.185185185185185,3.563380281690141,4.05,3.2857142857142856,3.2266666666666666,2.6842105263157894,3.5,2.4615384615384617,3.0254777070063694,3.792207792207792,2.0,3.0,1.8026315789473684,3.329113924050633,3.3076923076923075,3.6666666666666665,3.6610169491525424,2.4942528735632186
3.5955882352941178,3.545112781954887,3.65,3.089635854341737,2.8175675675675675,2.8059701492537314,2.8947368421052633,2.0784982935153584,3.2480974124809743,3.3578528827037775,2.259259259259259,3.8333333333333335,1.75,3.3277591973244145,2.9375,3.23125,2.357142857142857,2.856060606060606
4.0,3.3333333333333335,3.7142857142857144,4.0,2.7674418604651163,2.857142857142857,4.0,2.1666666666666665,2.41025641025641,3.2285714285714286,2.6666666666666665,4.5,1.4285714285714286,3.4761904761904763,3.9411764705882355,2.9,2.0,3.176470588235294
3.0,3.0,1.0,4.0,3.0,1.5,,1.5,1.7,3.4545454545454546,1.0,4.0,1.6666666666666667,2.2222222222222223,2.6666666666666665,2.0,,2.6
2.0,3.0714285714285716,,3.625,2.357142857142857,1.6666666666666667,,1.8888888888888888,1.8571428571428572,3.64,2.0,,1.75,3.0,1.0,2.8333333333333335,4.0,2.8333333333333335
4.176470588235294,2.8125,3.5,3.4074074074074074,3.2429378531073447,2.982142857142857,3.4,1.9627659574468086,3.7704918032786887,3.476510067114094,1.8,2.625,2.1052631578947367,3.255813953488372,2.8666666666666667,3.3333333333333335,1.75,3.2777777777777777
3.9,3.0,,4.333333333333333,2.4166666666666665,2.5,,2.0,1.8181818181818181,4.095238095238095,2.3333333333333335,1.0,1.0,3.111111111111111,2.875,2.0,,4.0
4.043715846994536,3.6375,3.6153846153846154,3.0617283950617282,2.533333333333333,2.537313432835821,3.0,2.2746113989637307,3.079847908745247,3.595505617977528,2.608695652173913,2.8333333333333335,1.7017543859649122,3.6929133858267718,3.485294117647059,3.4727272727272727,3.0,2.699421965317919
3.6666666666666665,3.2,,2.0,4.2,4.0,,1.9333333333333333,1.9230769230769231,3.875,,,1.5,4.25,1.8,2.0,1.0,1.875
,1.0,,,1.0,,,1.0,1.0,3.0,1.0,,,1.0,2.0,,,2.0
3.462686567164179,3.2857142857142856,3.52,3.978021978021978,3.0269058295964126,2.566666666666667,4.0,2.1171875,2.1555555555555554,3.8025477707006368,2.3095238095238093,3.8,1.5931034482758621,3.258503401360544,3.466666666666667,3.7083333333333335,2.7560975609756095,2.4421965317919074
4.142857142857143,3.4444444444444446,,4.0,2.75,2.0,4.0,2.25,2.7,4.0,,5.0,,3.0,2.7777777777777777,2.5,,3.857142857142857
3.8095238095238093,3.4,4.333333333333333,3.6153846153846154,3.3392857142857144,2.7857142857142856,1.0,1.975,2.5483870967741935,3.4313725490196076,3.25,2.0,1.1666666666666667,3.5,3.206896551724138,3.35,1.3333333333333333,3.3448275862068964
