benefits,culture,diversity & inclusion,flexibility,growth,job role clarity,job security,management,pay,people,performance feedback,remote work,stress & pressure,teamwork & collaboration,tools & resources,training & onboarding,travel,work-life balance
3.6666666666666665,3.619718309859155,3.5,3.764705882352941,2.6779661016949152,2.7142857142857144,2.75,2.282051282051282,2.617021276595745,3.5084745762711864,1.8181818181818181,3.0,2.2,3.5,3.44,3.7,2.3333333333333335,3.0833333333333335
3.5384615384615383,4.111111111111111,,3.0,4.571428571428571,4.0,,4.0,3.111111111111111,3.875,4.5,1.0,2.0,4.366666666666666,4.285714285714286,4.545454545454546,,3.0
3.1666666666666665,2.7777777777777777,1.4,1.6666666666666667,2.8421052631578947,2.5,,2.4375,2.4,3.0714285714285716,2.5,1.0,2.8,2.9375,3.5833333333333335,4.2,,2.5
3.5,2.2916666666666665,5.0,4.266666666666667,2.3823529411764706,3.0,1.5,2.0,2.2333333333333334,3.409090909090909,1.8,4.5,1.4,3.0555555555555554,3.0,1.7142857142857142,2.5,3.1785714285714284
2.8,2.6666666666666665,1.0,1.6666666666666667,3.066666666666667,2.8333333333333335,1.0,1.5526315789473684,1.9473684210526316,2.6666666666666665,2.0,,1.6875,3.0,2.142857142857143,2.3846153846153846,3.0,1.9583333333333333
4.0,3.6,2.5,3.8125,3.238095238095238,3.5,4.0,2.8461538461538463,2.4166666666666665,3.638888888888889,3.3333333333333335,4.5,2.5,3.125,3.4210526315789473,4.5,3.0,3.5714285714285716
3.96875,3.4864864864864864,5.0,3.0714285714285716,3.0,2.3333333333333335,3.0,2.024390243902439,2.5588235294117645,3.2083333333333335,2.6,4.0,1.4,2.7916666666666665,3.2,2.857142857142857,1.0,3.0
,3.4375,,4.0,3.3333333333333335,,2.0,3.625,3.8333333333333335,4.166666666666667,4.0,2.0,,4.428571428571429,3.6,4.0,,3.3333333333333335
4.333333333333333,4.0,,,3.3333333333333335,3.0,,1.0,5.0,4.333333333333333,,,2.0,2.0,3.5,4.5,,2.25
3.65,3.7586206896551726,4.0,3.8333333333333335,4.133333333333334,3.25,1.0,3.586206896551724,2.730769230769231,4.157894736842105,2.6666666666666665,1.0,1.3333333333333333,4.225806451612903,4.055555555555555,4.045454545454546,1.0,2.857142857142857
3.9,3.5,4.0,3.909090909090909,2.625,2.0,4.0,2.1666666666666665,2.357142857142857,3.7,,,2.1666666666666665,3.0,3.3333333333333335,4.0,1.0,3.466666666666667
4.105263157894737,3.9393939393939394,3.4,3.466666666666667,2.4838709677419355,2.9,3.3333333333333335,2.3548387096774195,2.710526315789474,3.5945945945945947,2.7777777777777777,3.5,1.0,3.5,3.25,3.4,4.0,3.6333333333333333
4.0,1.0,,4.0,,,,2.0,,,,,1.0,,,,,1.0
3.891891891891892,2.6875,,2.2987012987012987,3.475,2.2045454545454546,3.7142857142857144,1.6984126984126984,3.6412213740458017,3.1176470588235294,2.9,,1.568421052631579,3.639344262295082,2.2,2.652173913043478,1.7142857142857142,2.308457711442786
1.0,2.388888888888889,1.0,4.0,2.5555555555555554,2.0,1.0,1.8846153846153846,1.263157894736842,3.45,,1.0,1.6,2.7777777777777777,2.090909090909091,2.4285714285714284,2.2,2.0
4.230769230769231,3.7777777777777777,4.0,3.6666666666666665,2.9473684210526314,3.6666666666666665,,3.0,3.5,3.5384615384615383,,4.0,,3.0,4.0,3.0,4.0,3.5
3.978021978021978,3.5142857142857142,3.8275862068965516,3.832167832167832,2.843137254901961,2.8795180722891565,1.9,2.1390374331550803,2.9074074074074074,3.353191489361702,1.96875,3.5,1.803921568627451,3.382716049382716,3.3737373737373737,3.6911764705882355,3.125,3.6340425531914895
4.214285714285714,2.625,4.0,2.1578947368421053,4.0,2.142857142857143,4.0,2.272727272727273,3.9545454545454546,3.5,3.5,,2.0,3.6666666666666665,4.333333333333333,3.6666666666666665,4.2727272727272725,3.0
2.5,3.7857142857142856,,4.0,2.4166666666666665,1.6,,2.5555555555555554,2.625,4.125,,,2.6666666666666665,3.1666666666666665,3.5714285714285716,4.5,,3.2857142857142856
3.5,3.6666666666666665,,2.5,1.8,2.0,1.0,2.3333333333333335,1.7,3.909090909090909,4.0,4.0,1.5,3.8333333333333335,2.75,2.3333333333333335,,2.2222222222222223
5.0,4.0,,2.3333333333333335,4.0,,3.0,1.8333333333333333,2.5,2.5,,,1.25,3.5714285714285716,4.0,2.75,,1.75
4.0,4.0,3.0,3.888888888888889,2.5454545454545454,2.0,,1.9411764705882353,3.1333333333333333,3.473684210526316,4.0,5.0,1.5,3.1666666666666665,3.5,3.0,,3.6
3.2,3.9166666666666665,4.5,3.235294117647059,3.764705882352941,2.3333333333333335,4.0,2.4285714285714284,2.8461538461538463,3.3,3.0,,1.0,3.25,3.9,3.2666666666666666,,3.206896551724138
3.7426470588235294,3.49009900990099,3.142857142857143,2.9395348837209303,2.7630331753554502,2.683673469387755,1.6,2.158256880733945,3.1773049645390072,3.530944625407166,2.2222222222222223,3.4,1.6736842105263159,3.58128078817734,3.284090909090909,3.1875,2.230769230769231,2.7809278350515463
3.607142857142857,3.6774193548387095,4.0,2.9583333333333335,3.675675675675676,2.3333333333333335,,2.03125,2.0508474576271185,3.5833333333333335,2.3333333333333335,,1.3333333333333333,4.0,1.6666666666666667,3.6875,4.0,2.25531914893617
4.125,3.5,3.8333333333333335,4.0,3.1538461538461537,3.3333333333333335,,3.4444444444444446,3.6666666666666665,3.7058823529411766,2.0,5.0,2.0,3.3,3.3636363636363638,3.75,4.0,3.8461538461538463
3.5220588235294117,3.2246696035242293,3.3333333333333335,3.3025,3.4382978723404256,2.8095238095238093,4.0,1.8944337811900192,2.424193548387097,3.3349397590361445,2.75,2.0,1.4874213836477987,3.7559808612440193,3.024390243902439,3.3379310344827586,1.2857142857142858,2.898326898326898
4.2727272727272725,4.0,3.0,4.0,4.1,2.125,,2.5384615384615383,3.076923076923077,4.051724137931035,3.75,,1.6333333333333333,3.8,4.363636363636363,4.230769230769231,2.7777777777777777,2.0925925925925926
4.0,1.2857142857142858,1.5,3.4285714285714284,3.7777777777777777,1.0,4.0,1.6842105263157894,2.142857142857143,3.0588235294117645,,,1.6666666666666667,2.2857142857142856,4.0,3.0,2.0,2.5
4.0,3.7142857142857144,3.0,3.9375,2.6,2.625,2.0,2.0869565217391304,1.9523809523809523,3.5833333333333335,1.6,4.0,1.1666666666666667,3.142857142857143,3.375,2.7777777777777777,4.666666666666667,2.9545454545454546
4.222222222222222,4.166666666666667,3.6666666666666665,4.0,3.111111111111111,3.3333333333333335,,2.2857142857142856,2.0,3.375,1.5,,2.0,3.8,4.142857142857143,5.0,4.0,4.666666666666667
3.55,3.7681159420289854,4.285714285714286,2.433333333333333,3.572519083969466,2.78,1.0,2.71875,2.3125,3.559055118110236,2.375,,1.5,3.6666666666666665,3.423076923076923,3.896551724137931,1.5,2.4583333333333335
3.909090909090909,4.0,4.25,4.333333333333333,3.8666666666666667,4.0,,2.3333333333333335,1.0,4.25,,,2.0,4.266666666666667,3.909090909090909,4.2,4.0,3.8
3.9655172413793105,3.8295454545454546,4.375,3.909090909090909,3.5277777777777777,2.8461538461538463,1.4,2.238095238095238,3.276595744680851,3.5517241379310347,2.111111111111111,3.0,1.8095238095238095,3.404255319148936,3.5,3.6875,3.4444444444444446,3.1052631578947367
3.5,3.25,4.0,3.85,2.9655172413793105,3.375,4.0,2.0,2.051282051282051,3.730769230769231,2.5,4.0,1.6363636363636365,3.411764705882353,2.5454545454545454,3.1,1.0,3.6666666666666665
2.75,4.2,5.0,4.0,2.92,2.8333333333333335,,1.8,2.0833333333333335,3.8,2.0,,1.5,2.933333333333333,2.4285714285714284,3.5,,2.875
2.473684210526316,2.5,3.3333333333333335,2.806451612903226,2.75,2.6875,1.75,1.957142857142857,2.2222222222222223,3.3214285714285716,1.875,3.0,1.25,3.413793103448276,2.1724137931034484,2.3125,1.0,2.38
3.7586206896551726,3.730337078651685,3.0,2.8,3.0377358490566038,3.15,1.0,2.5,2.6714285714285713,3.93,1.6666666666666667,2.3333333333333335,1.6551724137931034,3.3846153846153846,3.2666666666666666,4.0,2.875,2.4225352112676055
3.8421052631578947,3.127659574468085,4.0,3.151315789473684,2.7468354430379747,2.5918367346938775,2.7142857142857144,1.8954703832752613,3.384892086330935,3.3632075471698113,1.5555555555555556,,1.5675675675675675,3.704761904761905,2.639344262295082,2.388888888888889,2.0,2.603448275862069
2.5,3.357142857142857,,2.6666666666666665,2.933333333333333,1.7142857142857142,4.0,2.0714285714285716,1.5862068965517242,3.533333333333333,4.0,,1.25,2.5,2.0,2.125,1.0,1.8571428571428572
2.3333333333333335,3.6666666666666665,,4.0,4.2,3.0,,1.6,2.7777777777777777,3.375,4.5,,,3.5,,3.25,5.0,4.0
3.711864406779661,3.212290502793296,3.6923076923076925,3.2403846153846154,2.9475524475524475,2.6962025316455698,4.036363636363636,1.9689119170984455,2.192941176470588,3.7491525423728813,2.9375,2.8,1.5698529411764706,4.01937984496124,3.036082474226804,3.1538461538461537,2.6,2.792147806004619
3.6666666666666665,3.3,5.0,3.5555555555555554,3.392857142857143,1.0,4.0,2.388888888888889,2.6842105263157894,3.8,,1.0,1.4666666666666666,3.5555555555555554,2.9,3.625,,3.0
2.875,2.6666666666666665,,3.4482758620689653,2.111111111111111,2.3333333333333335,,2.1,2.9565217391304346,3.142857142857143,,2.5,1.25,4.0,2.2857142857142856,1.8,,3.6470588235294117
4.225,3.75,1.5,3.2452830188679247,3.3773584905660377,2.6666666666666665,4.0,2.3012048192771086,3.056179775280899,3.8970588235294117,1.875,,1.5555555555555556,3.8392857142857144,3.6666666666666665,3.230769230769231,1.0,2.737704918032787
3.4,4.0,,3.6666666666666665,2.888888888888889,4.0,,2.0,3.3333333333333335,3.25,,4.0,2.0,3.5,3.6666666666666665,4.0,,3.2857142857142856
,,,2.0,,,,,,,,,,,,,,
,2.5,,,4.0,4.0,,,,4.0,4.0,,,,,3.5,,
3.9036144578313254,3.5730337078651684,4.125,3.977272727272727,2.8360655737704916,2.236842105263158,2.4285714285714284,2.0357142857142856,2.3043478260869565,3.402061855670103,2.388888888888889,3.8333333333333335,1.9375,3.6346153846153846,3.3684210526315788,2.962962962962963,3.0,3.796875
3.9393939393939394,3.125,2.8461538461538463,3.4705882352941178,3.4,3.2083333333333335,4.0,2.0,3.303370786516854,3.173076923076923,2.0,3.5,2.0833333333333335,3.073170731707317,3.3870967741935485,3.5454545454545454,3.125,3.5604395604395602
3.2758620689655173,3.7254901960784315,2.0,2.7037037037037037,2.739130434782609,2.4782608695652173,,2.268292682926829,2.0,3.6842105263157894,3.0,,1.4090909090909092,3.56140350877193,3.45,2.2222222222222223,1.0,2.4
4.5,2.5,,3.5,,2.6666666666666665,4.0,2.5,1.6,,,,,3.0,4.0,4.0,,3.0
4.222222222222222,4.0,,3.8,3.8,3.0,3.0,1.0,2.8333333333333335,4.5,4.0,,,4.25,4.333333333333333,4.0,,4.0
4.176470588235294,4.430379746835443,1.0,5.0,4.760869565217392,4.375,5.0,3.6551724137931036,4.319148936170213,3.892857142857143,3.4285714285714284,,2.1333333333333333,4.555555555555555,4.583333333333333,4.222222222222222,3.3333333333333335,4.333333333333333
4.0,3.0,4.0,2.25,4.333333333333333,2.0,,2.0,1.4444444444444444,3.1666666666666665,,,2.0,3.25,,3.0,,2.2
3.9473684210526314,3.392857142857143,1.0,3.25,2.40625,2.1538461538461537,2.0,1.7435897435897436,1.8979591836734695,3.1,2.75,4.0,1.2857142857142858,3.5555555555555554,2.7222222222222223,3.0454545454545454,2.0,2.962962962962963
5.0,3.0,2.5,3.0,3.3333333333333335,2.3333333333333335,,1.25,2.6666666666666665,4.25,1.0,,,2.857142857142857,2.25,3.0,,2.0
4.142857142857143,3.857142857142857,5.0,4.0,3.5,3.8,1.0,3.0,2.7142857142857144,3.6,3.5,,1.0,4.285714285714286,4.6,4.6,,2.3333333333333335
2.75,3.75,5.0,3.1666666666666665,3.7857142857142856,3.5833333333333335,,2.9375,2.4285714285714284,3.56,2.0,,2.8,3.7142857142857144,4.416666666666667,3.2,1.5,2.5789473684210527
3.25,3.2,4.0,3.6923076923076925,3.2857142857142856,3.0,,3.090909090909091,2.4285714285714284,4.333333333333333,2.0,3.25,2.3333333333333335,3.5,3.142857142857143,3.3333333333333335,1.0,4.166666666666667
3.5,3.8076923076923075,2.0,2.923076923076923,3.4166666666666665,2.6666666666666665,2.0,2.5833333333333335,3.625,3.769230769230769,5.0,2.0,1.6666666666666667,3.3043478260869565,4.0,3.111111111111111,3.0,2.6956521739130435
3.75,3.5238095238095237,2.5,3.857142857142857,3.05,2.5,,2.8333333333333335,2.3333333333333335,3.9285714285714284,2.0,4.0,1.6363636363636365,3.1818181818181817,3.4,,3.875,2.5
4.109756097560975,3.473684210526316,2.0,3.979591836734694,2.604651162790698,2.933333333333333,2.5,2.210526315789474,2.27027027027027,3.507042253521127,1.6363636363636365,4.090909090909091,2.1,3.16,3.4545454545454546,3.7419354838709675,2.769230769230769,3.740740740740741
4.5,3.2857142857142856,2.0,4.166666666666667,3.5714285714285716,3.0,,3.6,4.0,4.2,,,,4.333333333333333,4.0,4.0,,4.25
4.25,3.5,,4.333333333333333,3.0,2.6666666666666665,,2.8,1.25,3.5,,,,5.0,4.5,4.5,2.0,4.4
3.5925925925925926,3.857142857142857,3.5714285714285716,4.121212121212121,2.621212121212121,2.25,2.0,2.5294117647058822,1.7794117647058822,3.8627450980392157,2.375,3.0,1.8275862068965518,3.4054054054054053,3.5245901639344264,3.5384615384615383,3.142857142857143,3.298507462686567
3.7142857142857144,3.259259259259259,3.0,3.6666666666666665,1.9230769230769231,1.75,1.0,1.5925925925925926,1.962962962962963,3.511627906976744,1.0,4.0,1.4,2.8333333333333335,3.090909090909091,2.0,3.3333333333333335,3.6153846153846154
4.0,3.5384615384615383,2.142857142857143,4.153846153846154,2.7755102040816326,2.923076923076923,3.0,1.896551724137931,2.533333333333333,3.3763440860215055,1.2,4.6,1.9090909090909092,3.0476190476190474,3.3548387096774195,2.4,,3.638888888888889
,,,,4.0,3.0,,,4.0,,,,,,4.0,,2.5,
4.111111111111111,3.75,2.2,4.0,2.0625,1.0,,2.142857142857143,1.5384615384615385,3.769230769230769,,,1.0,3.625,2.125,3.25,,3.0
,,,,,,,,,,,,1.0,5.0,,,,1.0
3.0,3.375,1.0,2.9285714285714284,1.9,2.5,,3.0625,2.55,3.5454545454545454,2.3333333333333335,4.0,1.25,3.6363636363636362,2.7,2.8333333333333335,1.0,2.473684210526316
1.0,3.8,,3.036363636363636,2.9375,2.0,,2.1142857142857143,2.0714285714285716,3.4583333333333335,1.0,,1.3333333333333333,3.888888888888889,2.8,3.2857142857142856,4.0,2.65
3.0,4.0,,2.0,3.0,4.0,,1.8571428571428572,3.142857142857143,3.0,,,2.0,3.375,3.0,4.25,,3.3333333333333335
3.1818181818181817,3.3529411764705883,3.3333333333333335,3.7777777777777777,2.259259259259259,2.3333333333333335,4.0,2.391304347826087,2.731707317073171,3.942857142857143,,,1.5833333333333333,4.166666666666667,3.75,3.375,3.0,3.1724137931034484
4.0,3.6363636363636362,,2.4727272727272727,3.658536585365854,2.0,1.0,2.076923076923077,2.267857142857143,3.1372549019607843,1.25,,2.0,3.283333333333333,2.3333333333333335,3.0476190476190474,,2.246376811594203
1.6323529411764706,3.372413793103448,4.375,3.043103448275862,3.015873015873016,2.8059701492537314,,2.1159090909090907,2.7446236559139785,3.5529010238907848,1.9090909090909092,,1.7596153846153846,3.648,3.085714285714286,2.7916666666666665,3.090909090909091,2.9345238095238093
2.25,2.9,,3.0,3.16,3.1,5.0,1.7173913043478262,1.9534883720930232,3.5675675675675675,2.6666666666666665,,1.4705882352941178,3.813953488372093,3.2,3.0952380952380953,,2.7
4.166666666666667,2.5,,3.857142857142857,2.2222222222222223,2.6,4.0,2.4705882352941178,1.7647058823529411,3.0416666666666665,2.0,4.5,2.3333333333333335,3.6666666666666665,4.285714285714286,3.2,2.0,3.5714285714285716
3.849462365591398,3.4956521739130433,3.1842105263157894,3.9194630872483223,3.4630681818181817,2.802197802197802,3.857142857142857,2.6363636363636362,1.9166666666666667,3.8170103092783507,2.2115384615384617,4.5,1.5204081632653061,3.3664596273291925,3.585185185185185,4.069767441860465,2.738095238095238,2.47568710359408
,4.0,,,,,,,,4.0,,,,,,,,
3.68,3.492063492063492,4.5,2.896551724137931,3.864,3.0,1.0,3.0,2.8767123287671232,3.859154929577465,3.4,2.3333333333333335,1.7272727272727273,3.8292682926829267,3.8555555555555556,4.17,2.4,3.1320754716981134
2.9285714285714284,3.2413793103448274,2.3333333333333335,3.9,3.3076923076923075,3.125,2.0,2.3333333333333335,2.238095238095238,3.793103448275862,1.6,2.0,1.5833333333333333,3.7037037037037037,4.25,3.4166666666666665,3.0,2.742857142857143
4.0,4.2,,4.0,1.3333333333333333,,,5.0,3.3333333333333335,2.8,,,,4.5,,,4.0,5.0
3.6,4.0,2.0,2.75,2.5714285714285716,,,2.625,1.4666666666666666,4.2,,1.0,2.0,3.111111111111111,4.0,3.1666666666666665,4.0,2.8333333333333335
4.142857142857143,4.325,5.0,3.55,4.152777777777778,3.933333333333333,,3.7857142857142856,2.769230769230769,4.282051282051282,3.769230769230769,3.5,2.0588235294117645,4.111111111111111,4.566037735849057,4.622222222222222,3.3333333333333335,3.0784313725490198
2.5714285714285716,3.0,3.0,,3.357142857142857,3.3333333333333335,,2.0833333333333335,3.25,2.8666666666666667,3.0,,1.0,3.3125,3.0,3.5,,1.8333333333333333
4.0,3.0,1.0,,2.75,2.0,,2.3333333333333335,2.2222222222222223,3.0,,,1.0,2.5,2.0,3.3333333333333335,,3.75
3.625,4.166666666666667,5.0,3.3333333333333335,4.821428571428571,3.4444444444444446,,3.9545454545454546,4.206896551724138,3.75,4.0,4.0,2.090909090909091,4.529411764705882,4.785714285714286,4.909090909090909,,2.388888888888889
3.3333333333333335,3.6666666666666665,4.0,3.6,3.7241379310344827,3.0,,2.9444444444444446,3.125,3.6363636363636362,3.5,1.0,2.0,3.9444444444444446,4.0,3.9285714285714284,,3.272727272727273
3.5652173913043477,3.3333333333333335,5.0,3.857142857142857,4.027397260273973,3.4285714285714284,2.3333333333333335,3.0943396226415096,2.875,3.697674418604651,2.5833333333333335,5.0,2.3529411764705883,3.891304347826087,4.0,4.192982456140351,2.4285714285714284,3.119047619047619
3.46875,3.4545454545454546,,2.78,2.9574468085106385,2.68,2.0,2.0491803278688523,2.2962962962962963,3.5606060606060606,2.0,2.5,1.8421052631578947,3.5098039215686274,3.076923076923077,2.6666666666666665,2.2,2.6534653465346536
4.3,3.96,3.0,3.6,3.84375,3.0,,3.260869565217391,2.619047619047619,3.526315789473684,2.6666666666666665,3.0,1.875,3.730769230769231,3.85,3.5384615384615383,3.0,2.68
4.0,3.2777777777777777,2.5,4.2,3.0,3.6666666666666665,,2.0,2.642857142857143,3.3461538461538463,,4.0,2.5,3.076923076923077,2.888888888888889,2.0,2.5,3.235294117647059
2.75,4.0,,,4.555555555555555,5.0,,5.0,2.3333333333333335,3.625,,,2.5,4.0,4.416666666666667,4.333333333333333,,4.166666666666667
4.161764705882353,2.967741935483871,4.0,3.090909090909091,2.8529411764705883,2.34375,3.2857142857142856,1.7261904761904763,3.578125,3.4833333333333334,2.0,,1.6379310344827587,3.5555555555555554,2.727272727272727,2.5294117647058822,2.0,2.9451219512195124
4.0,2.5,,,1.5,4.0,,1.0,,3.0,,,,2.5,2.0,,,4.0
,,,,,5.0,,,,4.0,,,,,5.0,,,
4.352941176470588,3.8625,4.555555555555555,4.2682926829268295,3.871794871794872,3.227272727272727,5.0,3.0634920634920637,4.078431372549019,3.74025974025974,2.2,3.5833333333333335,1.5,3.6065573770491803,3.811320754716981,3.466666666666667,3.3333333333333335,3.826923076923077
4.108108108108108,3.260869565217391,,3.857142857142857,2.6333333333333333,1.8888888888888888,4.5,2.129032258064516,3.3823529411764706,3.161290322580645,1.6,3.3333333333333335,1.3333333333333333,3.875,3.0,3.230769230769231,2.6666666666666665,3.3333333333333335
4.11578947368421,3.9611650485436893,4.25,4.2075471698113205,3.7876106194690267,3.026315789473684,4.5,3.145631067961165,3.4237288135593222,3.6538461538461537,2.923076923076923,4.0625,2.0952380952380953,3.4215686274509802,3.663551401869159,3.4,2.6666666666666665,4.105263157894737
