firm,benefits,culture,diversity & inclusion,flexibility,growth,job role clarity,job security,management,pay,people,performance feedback,remote work,stress & pressure,teamwork & collaboration,tools & resources,training & onboarding,travel,work-life balance
FYXER,2.0,3.0,,,5.0,,,1.0,,5.0,1.0,,1.0,3.75,4.5,,4.0,5.0
Facebook,4.076923076923077,3.625,,3.4,3.272727272727273,3.0,,2.875,4.222222222222222,3.8846153846153846,3.1666666666666665,2.0,2.7142857142857144,3.230769230769231,3.4,,4.5,2.8
FirstPort,,4.75,,4.0,4.666666666666667,2.6666666666666665,,4.0,2.0,3.5,4.0,4.0,,3.6,3.2,3.75,,4.0
Foreign-and-Commonwealth-Office,,,,,2.5,3.0,,1.0,1.5,2.6666666666666665,1.0,,,1.0,5.0,5.0,5.0,
Four-Seasons-Health-Care,3.0,4.0,,,4.0,3.0,,2.8,2.5,4.0,3.5,,2.0,4.0,,4.0,,2.0
Foxtons,5.0,3.5454545454545454,5.0,2.0,3.4166666666666665,3.0,,2.125,1.8571428571428572,3.5,4.0,,1.25,4.142857142857143,2.8,4.444444444444445,,2.2142857142857144
Freshfields-Bruckhaus-Deringer,4.0,3.0,,,2.0,1.0,,2.0,3.0,3.6666666666666665,2.0,4.0,1.0,2.3333333333333335,2.0,1.5,,2.0
GLL,3.0,,,4.0,3.6666666666666665,,,2.0,2.8181818181818183,2.6666666666666665,,,3.0,,,3.5,,3.3333333333333335
GTR-Govia-Thameslink-Railway,4.0,4.0,,4.0,4.0,3.0,,2.3333333333333335,2.0,5.0,,,,1.0,2.0,2.0,4.0,3.0
Gateley,,4.75,,,4.5,,,,,5.0,,,,,5.0,,,
Gi-Group,5.0,,,,2.0,,,2.0,4.0,,1.5,,,,,,,
GlaxoSmithKline,3.8333333333333335,4.076923076923077,,3.1538461538461537,3.0714285714285716,2.6666666666666665,1.0,2.2142857142857144,2.8,3.8518518518518516,1.8,5.0,1.3333333333333333,3.5555555555555554,3.125,3.75,1.0,4.0
Goldman-Sachs,4.375,3.75,,2.5,3.1818181818181817,3.5,3.0,2.5555555555555554,3.142857142857143,3.9583333333333335,,,2.0,3.5,2.4,4.0,4.5,2.185185185185185
Google,4.142857142857143,4.076923076923077,3.6666666666666665,3.8,3.875,2.3333333333333335,1.0,1.8333333333333333,3.272727272727273,3.8333333333333335,,,1.7777777777777777,3.5555555555555554,2.727272727272727,2.8333333333333335,,3.5
Grange-Hotels,,,,,,,,,,,,,,1.0,,1.0,,
Grant-Thornton,,4.5,,,4.666666666666667,,,2.75,1.3333333333333333,3.6,,5.0,1.0,3.6666666666666665,3.0,,,3.5
Grant-Thornton-UK-LLP,2.6666666666666665,4.0625,2.0,3.888888888888889,3.4210526315789473,3.2,,2.5454545454545454,2.6,3.619047619047619,4.0,,1.6,3.8823529411764706,4.0625,3.875,,3.235294117647059
Grosvenor-Casinos,,4.166666666666667,,2.1666666666666665,3.0,,,3.0,3.5,2.75,,,1.0,4.0,2.5,4.0,,2.625
Guardian-News-and-Media,,4.0,,,1.5,2.0,,1.6666666666666667,3.0,3.0,,,,2.5,,2.5,,
Guy-s-and-St-Thomas-NHS-Foundation-Trust,3.0,3.0,2.0,,3.0,2.0,,2.4,1.0,1.5,,,1.0,3.3333333333333335,2.5,4.0,,2.0
Gymbox,4.0,,,,,1.0,,,4.0,,,,,4.0,,,,
H-and-M,3.5714285714285716,3.375,4.0,3.1176470588235294,3.0454545454545454,2.2,,2.09375,2.75,3.185185185185185,5.0,,1.2,3.3529411764705883,3.0,2.142857142857143,,2.6666666666666665
HC-One,1.0,4.2,,1.0,4.0,,,2.0,2.0,3.25,2.0,,1.5,3.25,3.0,3.6666666666666665,,2.6
HM-Courts-and-Tribunals-Service,,,,4.0,2.0,,,,,1.0,,,,,,,,
HM-Prison-Service,4.0,,,1.0,4.666666666666667,,4.0,1.6,1.0,3.3333333333333335,,,,4.0,3.0,2.5,,2.3333333333333335
HM-Treasury,2.0,4.0,,2.0,3.0,3.0,,2.0,1.5,4.0,,,,4.0,2.0,,,2.6666666666666665
HMCTS,4.0,4.0,,4.0,1.3333333333333333,,4.0,4.0,1.0,,,4.0,,,,,,4.0
HSBC-Holdings,3.9696969696969697,3.28125,3.0,3.411764705882353,3.0816326530612246,3.25,2.4,1.84375,2.6444444444444444,3.5945945945945947,2.3333333333333335,4.25,1.9090909090909092,3.4166666666666665,3.235294117647059,4.25,4.25,3.4285714285714284
Hampshire-County-Council,3.3333333333333335,5.0,,4.25,3.0,2.0,,4.4,2.3333333333333335,3.75,,,5.0,4.5,4.4,,,5.0
Harris-Federation,1.0,2.5,,,,,,2.5,,,,,,,,,,4.0
Harrods,4.375,3.6923076923076925,2.0,2.7777777777777777,2.8333333333333335,2.4,,2.3181818181818183,3.3333333333333335,3.272727272727273,5.0,,1.4444444444444444,3.5714285714285716,4.6,3.5714285714285716,2.0,2.076923076923077
Harvey-Nichols,4.0,3.0,2.0,3.0,2.5,1.0,,1.0,1.3333333333333333,3.0,,,1.3333333333333333,3.4,2.5,3.0,,1.75
Hastings-Direct,4.2,3.2,4.0,3.5,3.2,2.6666666666666665,,3.3333333333333335,3.4,3.9285714285714284,2.5,5.0,1.5,4.285714285714286,4.0,3.142857142857143,,4.0
Hays,3.909090909090909,4.090909090909091,5.0,2.4444444444444446,4.333333333333333,3.3333333333333335,,3.395348837209302,2.0,4.1,3.6666666666666665,5.0,1.95,3.9393939393939394,4.023255813953488,4.317460317460317,5.0,2.15
Health-Education-England,,,,4.0,,,,1.0,,,,,,4.0,4.0,,,4.0
Her-Majesty-s-Revenue-and-Customs,4.0,3.0,,4.0,2.4,2.0,4.0,1.8181818181818181,2.727272727272727,3.2857142857142856,2.0,4.0,3.5,3.0,4.5,2.6666666666666665,1.0,3.9166666666666665
Hilton,3.4545454545454546,4.2,5.0,3.142857142857143,3.25,1.5,,2.5,1.7142857142857142,2.9285714285714284,1.0,,1.8,3.7,3.0,3.0,4.0,2.375
Hitachi-Capital-UK,4.6,5.0,,2.0,3.0,,,2.3333333333333335,4.833333333333333,3.0,,5.0,,2.6666666666666665,5.0,2.0,,3.0
Holiday-Inn,2.5,1.0,,1.0,2.75,,,2.4,2.6666666666666665,3.0,1.0,,,2.8333333333333335,5.0,,,1.0
Holiday-Inn-Express,5.0,,,,4.0,,,1.0,4.0,,,,,,,,,2.5
Home-Group,4.0,5.0,,3.0,4.5,1.5,,2.8333333333333335,2.75,3.1666666666666665,,,1.0,4.5,4.333333333333333,5.0,1.0,1.5
Home-Office,3.3333333333333335,1.75,4.0,3.142857142857143,2.5,1.3333333333333333,4.0,1.6666666666666667,2.3333333333333335,3.5714285714285716,,2.5,1.5,4.0,2.5,3.0,,3.0
Hyatt,4.0,4.0,,4.0,4.0,,,1.0,4.0,4.0,,,,,,,,3.0
IBM,3.45,3.0588235294117645,3.0,3.7777777777777777,2.948717948717949,2.8947368421052633,1.0,2.3448275862068964,2.2857142857142856,3.272727272727273,1.3333333333333333,3.857142857142857,2.1666666666666665,3.2222222222222223,3.1785714285714284,3.235294117647059,2.25,3.269230769230769
IHG-Hotels-and-Resorts,3.375,4.5,,3.2857142857142856,2.8333333333333335,3.0,,1.7142857142857142,3.0,4.0,,4.0,2.0,3.125,2.0,1.0,2.5,3.2
ISS-Facility-Services,2.0,2.0,,1.0,2.5,1.0,,2.0,2.5,3.0,5.0,3.0,,4.0,2.142857142857143,1.0,1.0,3.0
Immediate-Media-Company,3.0,3.5,,4.0,2.5,,,3.0,1.5,2.5,2.5,,,4.25,5.0,2.0,2.0,3.0
Imperial-College-London,3.0,3.4545454545454546,5.0,4.222222222222222,3.4285714285714284,3.5,,2.5384615384615383,3.25,4.090909090909091,3.75,4.0,1.5,3.2941176470588234,3.9444444444444446,3.0,2.75,3.6153846153846154
Indeed,,,,,2.0,,,,3.0,5.0,,,,,,,,1.0
Intelligent-Office-UK,,2.0,,,,,,4.0,,,,,,,,2.0,,
Interserve,4.0,2.8333333333333335,,4.166666666666667,2.8,2.6,,1.4375,1.9,3.0714285714285716,1.0,,2.8,3.5,2.4,2.5,,3.4285714285714284
Iron-Mountain-Inc,,5.0,,,5.0,5.0,3.0,1.0,1.0,3.75,,,,,,,,
Irwin-Mitchell,3.0,3.142857142857143,2.5,3.3333333333333335,2.4285714285714284,2.0,,1.0,1.5555555555555556,2.0,,,1.0,4.0,3.1666666666666665,2.6666666666666665,,3.75
J-P-Morgan,4.315789473684211,3.5714285714285716,4.0,3.5,2.9,2.4,4.0,2.1538461538461537,3.2,3.966666666666667,2.3333333333333335,4.0,1.7058823529411764,3.588235294117647,3.1666666666666665,4.0,3.6363636363636362,2.5945945945945947
J-Sainsbury,3.5588235294117645,3.163265306122449,4.333333333333333,3.138888888888889,3.0,2.5555555555555554,3.0,2.033333333333333,3.2845528455284554,3.2336448598130842,1.4,5.0,1.875,3.3653846153846154,2.888888888888889,3.128205128205128,2.0,2.9
JLL,3.8333333333333335,3.5,3.3333333333333335,4.5,2.0,3.0,,1.0,2.0,3.111111111111111,,5.0,1.3333333333333333,3.0,2.75,3.0,,2.75
JLT-Group,4.0,,1.0,4.0,4.0,,,1.0,,,,,,1.0,,,,
JP-Boden-and-Co,,2.5,,,1.0,,,1.0,,4.666666666666667,,,,3.5,,4.0,,
Jaguar-Land-Rover,4.166666666666667,2.875,4.0,3.933333333333333,3.404255319148936,2.4166666666666665,5.0,2.1142857142857143,3.8,3.7037037037037037,1.1666666666666667,2.3333333333333335,1.8,3.6153846153846154,3.076923076923077,3.090909090909091,,3.130434782608696
James-Hay-Partnership,4.333333333333333,1.0,,4.0,1.5,4.0,,2.0,2.5,4.333333333333333,1.5,,,2.6666666666666665,1.0,1.0,,4.0
John-Lewis-and-Partners,3.8125,3.8076923076923075,3.75,3.4545454545454546,2.7419354838709675,2.2,4.0,2.2,3.1555555555555554,3.8125,2.3333333333333335,4.0,1.8461538461538463,4.153846153846154,3.6,3.3333333333333335,4.0,2.6785714285714284
Jurys-Inns,3.0,,,1.0,,,,1.0,1.75,4.333333333333333,,,2.0,,,,,2.0
KPMG,3.4285714285714284,3.484848484848485,3.5,3.9047619047619047,2.9555555555555557,2.75,,2.380952380952381,2.176470588235294,3.896551724137931,3.6666666666666665,4.25,1.7058823529411764,3.3333333333333335,3.6153846153846154,3.5,3.5,2.547169811320755
Kent-County-Council,4.0,,,4.0,1.0,,,,2.0,4.0,,,,,4.0,1.0,,4.0
Kier-Group,4.0,3.5,,3.3333333333333335,3.8,3.1666666666666665,1.0,2.142857142857143,2.5,3.6666666666666665,4.0,,1.5,3.375,3.3333333333333335,4.5,,3.142857142857143
King-s-College-London,3.6,3.230769230769231,,2.5,3.0,2.5,1.0,2.3333333333333335,2.625,3.75,2.0,,3.0,4.333333333333333,3.0,4.5,,2.857142857142857
Kingsley-Healthcare,5.0,4.5,,,5.0,5.0,,4.0,3.3333333333333335,4.333333333333333,4.5,1.0,,4.222222222222222,4.428571428571429,,,2.5
Knight-Frank,4.0,5.0,1.5,3.0,2.3333333333333335,,,4.0,2.6666666666666665,3.2,,,,4.0,2.0,,,2.25
Korn-Ferry,2.5,3.5,,4.25,2.2,,,2.142857142857143,3.1666666666666665,3.3333333333333335,2.5,,,4.0,3.5,1.0,,3.2
Kurt-Geiger,2.5,3.1666666666666665,,1.0,2.5,5.0,,1.0,2.111111111111111,1.5,1.0,,1.0,2.5,1.8,1.0,1.0,1.5555555555555556
LSE,,3.25,,3.25,2.0,,,4.0,1.0,3.2,4.0,,1.75,3.6,4.333333333333333,4.0,3.0,3.3333333333333335
LV,4.0,3.75,,4.0,3.5,2.0,4.0,2.4,3.5,3.6666666666666665,3.0,,1.0,2.3333333333333335,4.0,2.0,1.0,2.75
Lancaster-University,,4.0,,4.0,,,2.0,,,,,2.0,,3.5,4.0,4.0,,2.0
Latham-and-Watkins,,,,,,3.0,,,5.0,5.0,,,2.0,,,5.0,,3.0
Leaders-Romans-Group,3.8,3.857142857142857,,4.0,4.3,3.5,1.0,3.4166666666666665,3.6,4.0,3.0,1.0,1.6666666666666667,4.444444444444445,4.076923076923077,2.75,1.0,3.0
Leeds-City-Council,4.0,4.0,,4.0,2.857142857142857,,,1.6666666666666667,1.0,,,,1.5,4.0,4.0,4.0,,3.5
Legal-and-General,3.5555555555555554,4.5,1.0,3.3333333333333335,2.1666666666666665,1.5,,2.7142857142857144,2.4285714285714284,4.0,4.0,2.5,,3.0,3.0,,,3.5
Lidl,3.6666666666666665,2.6,,2.0,3.142857142857143,1.25,4.0,1.6,3.509433962264151,2.6666666666666665,4.0,,1.5625,3.5,2.5,2.9,,2.2222222222222223
Link-Group,1.0,,,,2.6,1.0,1.0,2.0,1.3333333333333333,5.0,,,,,1.0,1.0,4.0,
LinkedIn,4.0,3.4166666666666665,3.6666666666666665,,3.25,4.0,,3.1818181818181817,,4.0,,,,3.3333333333333335,4.5,2.0,4.0,
Lloyds-Banking-Group,4.114285714285714,3.702127659574468,4.0,3.787878787878788,2.586206896551724,2.5714285714285716,1.6,2.358974358974359,3.1,3.3877551020408165,1.8333333333333333,4.25,2.0,3.3877551020408165,3.5714285714285716,3.8421052631578947,4.0,3.642857142857143
London-Underground,4.0,1.0,4.0,2.2,3.3333333333333335,,4.0,3.0,4.0,2.0,,,3.0,4.0,,2.0,4.0,3.3333333333333335
Loughborough-University,2.5,4.0,,,2.5,,,1.0,2.5,5.0,,,,2.5,4.25,,,2.5
Macdonald-Hotels-and-Resorts,5.0,,,,2.0,,,3.0,,5.0,,,,5.0,5.0,5.0,,3.0
Malmaison,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0
Manchester-Metropolitan-University,3.0,4.5,,4.0,4.0,,,2.0,3.5,3.4,4.0,,,3.3333333333333335,4.0,,,4.0
Manpower,4.0,5.0,5.0,,5.0,3.0,,2.4,2.5,4.0,2.0,,,3.0,,4.0,,4.0
Marks-and-Spencer,3.5925925925925926,3.6666666666666665,5.0,2.9423076923076925,2.6470588235294117,2.8947368421052633,,2.282828282828283,3.269662921348315,3.5428571428571427,1.75,4.0,1.625,3.72972972972973,2.8823529411764706,3.3157894736842106,,2.869047619047619
Marriott-International,4.0,2.7142857142857144,4.0,4.333333333333333,3.875,1.0,,2.125,1.8333333333333333,3.3333333333333335,,,1.5,3.0,1.0,3.5,4.0,2.272727272727273
Mastercard,4.0,3.0,3.5,3.5,3.75,5.0,,4.5,4.333333333333333,4.0,,,,4.0,4.5,,,3.0
McDonald-s,3.6551724137931036,3.511627906976744,2.0,3.3157894736842106,3.5526315789473686,3.076923076923077,,1.7128712871287128,2.46,3.3692307692307693,3.625,2.0,1.4745762711864407,3.5806451612903225,3.0,3.40625,1.3333333333333333,2.9139072847682117
McKinsey-and-Company,4.333333333333333,3.5,4.0,,4.714285714285714,1.0,,1.0,3.75,3.727272727272727,,,1.2857142857142858,4.5,4.666666666666667,4.333333333333333,2.5,1.9
Mears,,1.0,,3.0,3.25,,,2.2,2.6,4.0,,,1.0,4.0,4.0,3.75,1.0,2.75
Mercer,4.25,4.142857142857143,2.0,4.0,3.111111111111111,,,2.5,1.75,3.25,,4.0,,4.0,3.75,5.0,,2.75
Met-Office,4.0,4.0,,5.0,,,,1.0,1.0,5.0,1.0,,,,,,,5.0
Metro-Bank,2.5,3.6470588235294117,,3.0,3.1739130434782608,2.6153846153846154,,3.0,2.357142857142857,3.0454545454545454,1.8,,1.0,3.2142857142857144,3.3076923076923075,3.4444444444444446,,2.4444444444444446
Michelmores,,4.5,5.0,,5.0,4.0,,3.0,,4.666666666666667,,,,4.25,3.6666666666666665,2.0,,4.0
Microsoft,4.230769230769231,3.6666666666666665,5.0,4.5,3.4,3.0,1.5,2.5454545454545454,3.090909090909091,2.7058823529411766,1.6666666666666667,2.75,2.0,3.1,3.3636363636363638,3.4,4.5,3.1818181818181817
Ministry-of-Justice-UK,2.8,2.5,3.0,4.0,3.0,4.0,4.0,1.8,1.2,4.333333333333333,,,,4.0,2.5,4.5,,4.0
Missguided,1.0,4.333333333333333,,,3.2,,,1.6666666666666667,2.3333333333333335,4.0,1.0,,1.0,4.0,4.0,4.0,,1.0
Mitie,3.25,4.0,1.0,4.0,2.8181818181818183,2.8333333333333335,1.0,1.9411764705882353,2.2222222222222223,2.7777777777777777,1.0,2.5,1.0,3.6,3.0,2.0,,1.6666666666666667
Morgan-Stanley,4.0,3.2142857142857144,5.0,4.0,3.0,2.3333333333333335,,2.625,2.6,4.125,1.0,,1.6,3.8333333333333335,3.4285714285714284,4.0,3.5,2.625
Morrisons,3.6818181818181817,2.9130434782608696,,3.2142857142857144,2.375,2.8461538461538463,1.0,1.8571428571428572,3.2033898305084745,3.2666666666666666,1.3333333333333333,,1.2941176470588236,3.7333333333333334,2.230769230769231,2.357142857142857,,2.52
Mountain-Warehouse,2.5,3.0,,4.0,4.0,3.0,,1.3333333333333333,1.0,4.5,,,1.0,2.0,1.0,1.0,,1.5
MyCSP,,4.0,,4.0,4.0,,,1.0,2.25,4.0,,,,,,4.0,,4.0
NHS,3.784313725490196,3.1,4.2,3.0925925925925926,2.7457627118644066,2.4444444444444446,4.083333333333333,2.027027027027027,2.422222222222222,3.6491228070175437,2.1666666666666665,1.0,1.6938775510204083,4.066666666666666,3.064516129032258,3.347826086956522,2.0,2.911111111111111
NHS-England,4.0,3.3333333333333335,5.0,4.0,3.25,1.0,4.0,1.8,3.0,3.6,,,1.5,4.0,3.5,2.5,,3.0
NHS-Professionals,1.0,,,3.6,2.5,1.5,,1.0,4.0,2.5,,,,4.0,3.0,1.0,,3.3333333333333335
Nando-s-UK-and-IRE,4.285714285714286,4.0,,3.4615384615384617,2.875,,,2.111111111111111,3.4375,3.625,3.0,,1.5,3.8333333333333335,2.5,1.0,1.0,2.7333333333333334
National-Institute-for-Health-and-Care-Excellence,,,,4.0,4.0,4.0,,4.0,,4.0,,4.0,,4.5,3.5,,,4.0
National-Star,,,,,,,,,,4.0,,,,,,,,
Nationwide-Building-Society,4.0476190476190474,2.8947368421052633,4.5,3.769230769230769,2.878787878787879,1.75,1.5,1.7272727272727273,2.391304347826087,3.0476190476190474,1.8,4.0,3.0,3.0833333333333335,3.1,3.3333333333333335,,3.5714285714285716
Network-Rail,3.857142857142857,3.8333333333333335,1.0,3.6315789473684212,3.1333333333333333,3.2857142857142856,4.0,2.875,3.3684210526315788,2.909090909090909,,,2.0,3.6,3.857142857142857,3.875,2.6,3.625
New-Look,4.222222222222222,4.142857142857143,2.0,2.6666666666666665,3.0,2.2,,2.4444444444444446,2.263157894736842,3.9,,,1.5,3.6666666666666665,3.5,2.8333333333333335,1.0,2.1
Newcastle-Upon-Tyne-Hospitals-NHS,,,,2.0,,,,4.0,2.5,,,,,,4.0,,,
North-Yorkshire-County-Council,4.166666666666667,4.0,,3.75,4.0,4.0,1.0,1.0,3.0,4.5,4.0,,,4.5,4.5,,,4.0
Northern-Gas-and-Power,4.363636363636363,4.615384615384615,,,4.5,4.0,5.0,3.8,4.5,4.333333333333333,4.0,,1.75,4.571428571428571,4.5,4.666666666666667,,4.384615384615385
Novotel-Hotels,4.0,4.0,,2.0,4.5,2.0,,5.0,1.3333333333333333,3.5,,,2.0,4.0,,2.0,,2.5
Nuffield-Health,3.4545454545454546,3.4545454545454546,,2.75,2.2222222222222223,2.5,,1.9090909090909092,1.7,2.8,,,1.0,3.4,3.1666666666666665,2.1666666666666665,,3.6666666666666665
Odgers-Berndtson,,4.0,,4.0,,2.0,,1.0,,4.5,,,,4.0,,,,
Office-Angels,,4.0,,4.0,2.5,,,1.0,2.0,2.5,2.0,,,4.0,4.0,,,2.5
Office-Concierge,4.0,4.0,,3.75,1.0,4.0,,,2.5,3.5,,,,4.333333333333333,4.0,4.0,2.0,3.8333333333333335
Office-for-National-Statistics,,,,,4.0,,,,1.0,5.0,,,,,,,,4.0
Oliver-Bonas,,4.0,,4.0,3.0,1.0,,2.8,3.5555555555555554,4.666666666666667,,,,2.3333333333333335,,,,3.2
Oliver-Wyman,4.0,3.5714285714285716,3.0,4.5,5.0,,,,1.3333333333333333,4.666666666666667,2.0,,2.0,3.4,3.6666666666666665,,4.0,3.0
Oracle,3.75,3.3333333333333335,,4.111111111111111,2.8947368421052633,3.5,1.0,2.2777777777777777,2.4210526315789473,3.0,1.0,4.166666666666667,2.6666666666666665,2.230769230769231,3.125,4.285714285714286,2.5,3.769230769230769
Orbit-Group,5.0,,,,5.0,3.0,,,5.0,5.0,,,,,4.0,,,
